"Season","TeamName","Size","SizeRank","Hgt5","Hgt5Rank","Hgt4","Hgt4Rank","Hgt3","Hgt3Rank","Hgt2","Hgt2Rank","Hgt1","Hgt1Rank","HgtEff","HgtEffRank","Exp","ExpRank","Bench","BenchRank","Pts5","Pts5Rank","Pts4","Pts4Rank","Pts3","Pts3Rank","Pts2","Pts2Rank","Pts1","Pts1Rank","OR5","OR5Rank","OR4","OR4Rank","OR3","OR3Rank","OR2","OR2Rank","OR1","OR1Rank","DR5","DR5Rank","DR4","DR4Rank","DR3","DR3Rank","DR2","DR2Rank","DR1","DR1Rank"
"2024","Little Rock",76.43,295,-1.41,322,0.2,145,-0.38,224,-1.57,337,-0.42,225,-0.61,261,1.33638,276,30.35,214,15.99,287,20.2,163,22.23,97,18.57,229,22.99,103,25.26,329,25.35,190,28.38,14,9.57,234,11.42,78,23.07,256,19.06,299,20.22,151,14,285,23.62,8
"2024","LIU",76.33,313,0.77,90,-1.2,326,-1.75,350,-1.24,312,-0.66,255,-0.22,195,1.00657,320,33.57,135,15.52,298,19.22,206,18.92,212,25.63,33,20.71,184,37.87,154,12.45,355,20.13,106,15.29,68,14.27,43,24.03,218,21.9,219,20.67,138,16.07,208,17.33,74
"2024","Long Beach St.",76.79,238,0.59,106,-0.99,303,-0.15,190,0.54,122,-1.78,315,-0.2,193,2.43882,64,28.84,248,18.23,216,18.02,245,21.38,117,20.37,164,21.94,131,38.98,133,16.46,333,18.57,140,16.3,48,9.65,128,32.09,41,19.81,278,24.93,33,14.34,274,8.77,357
"2024","Longwood",77.13,177,0.14,155,-1.03,307,0.85,64,-0.18,203,0.13,173,-0.45,238,2.07948,120,29.57,235,25.19,29,13.13,347,22.93,76,16.15,305,22.42,114,38.02,150,13.51,353,20.18,104,18.09,27,9.97,115,25.34,175,14.59,354,30.27,3,16.98,169,12.61,251
"2024","Louisiana",76.44,294,-1.56,333,-0.33,222,0.23,152,-1.99,349,0.13,173,-0.95,304,1.70964,210,25.37,308,18.34,211,22.19,91,25.1,33,16.54,288,17.68,265,36.2,171,36.89,32,14.55,224,9,253,3.16,342,22.67,268,34.28,6,19.12,189,12.37,324,11.38,300
"2024","Louisiana Monroe",77.8,80,1.51,45,1.27,42,-0.24,217,0.76,79,-0.05,195,1.39,28,1.28978,285,36.46,68,14.06,332,21.45,111,21.88,106,21.51,129,20.9,176,35.79,182,24.28,205,11.93,292,16.18,49,11.61,74,20.24,317,24.75,131,12.46,354,26.33,2,16.02,103
"2024","Louisiana Tech",77.21,165,0.71,97,0.02,163,-0.41,231,-0.57,257,0.55,131,0.36,125,1.99205,139,32.83,159,23.17,71,17.01,272,23.02,75,16.66,283,19.97,207,42.02,96,29.57,115,17.2,169,6.64,316,4.35,313,29.95,67,22.58,198,17.71,234,15.33,238,14.23,173
"2024","Louisville",77.71,89,0.75,93,0.45,119,0.39,131,0.87,66,0.39,148,0.6,89,1.12728,307,26.99,282,16.77,266,20.33,158,18.42,233,23.27,80,21.21,157,40.18,119,24.02,210,18.69,133,10.36,215,6.74,226,28.43,102,20.56,260,19.76,161,19.75,65,11.5,294
"2024","Loyola Chicago",76.77,241,-0.52,236,-0.75,279,-0.54,252,0.41,139,-0.49,232,-0.63,265,2.62472,39,38.03,43,22.98,76,24.27,52,23.91,49,13.84,346,14.97,331,47.17,28,24.03,209,11.68,297,11.26,180,5.79,269,27.39,125,21.31,236,18.02,223,16.76,176,16.48,92
"2024","Loyola Marymount",77.48,128,2.03,18,0.13,150,-0.38,223,-0.31,238,0.22,166,1.08,53,2.62245,40,35.28,100,14.54,322,16.48,285,19.67,190,26.68,23,22.63,110,39.91,120,24.71,199,17.1,175,9.54,236,8.73,156,29.32,78,22.85,189,17.32,252,17.72,136,12.79,237
"2024","Loyola MD",76.31,317,0.59,106,1.31,39,-0.65,267,-1.25,323,-4.18,361,0.95,65,1.70751,211,32.44,167,23.14,72,18.9,217,12.45,359,19.98,173,25.4,51,43.92,62,23.21,231,14.75,221,13.65,106,4.27,318,36.66,6,21.54,230,15.42,312,14.95,257,11.26,306
"2024","LSU",78.43,20,1.76,28,2.85,2,0.85,64,0.72,97,0.25,161,2.3,6,2.32687,83,42.22,13,23.24,70,19.67,185,24.04,45,17.42,261,15.57,320,32.53,231,27.13,161,18.94,128,14.3,92,7.03,214,25.23,176,25.04,126,17.36,250,15.13,248,17.2,78
"2024","Maine",77.46,130,-0.38,210,-0.35,226,-0.6,256,0.76,79,2.15,22,-0.37,230,2.10068,117,28.37,260,16.65,269,26.68,21,19.61,193,15.13,331,21.85,133,31.15,253,37.41,26,9.92,332,10.66,202,10.73,91,31.41,47,32.7,12,8.83,362,11.33,348,15.61,117
"2024","Manhattan",76.38,303,-1.48,330,-0.6,260,-0.89,295,-0.33,241,-0.51,240,-1.04,315,0.754004,346,33.18,147,24.66,36,20.09,167,18.58,228,21.01,143,15.66,317,34.38,205,28.92,128,12.26,286,14.86,77,9.57,131,20.26,315,33.03,10,19.41,174,15.91,214,11.39,299
"2024","Marist",76.46,291,-1.17,307,-1.52,340,-0.64,265,-0.25,232,0.13,173,-1.34,342,1.1911,298,38.35,39,28.73,6,14.09,338,15.46,313,22.54,92,19,232,35.94,179,29.24,123,21.21,88,5.47,336,7.89,183,19.28,330,19.43,288,24.61,43,19.95,60,16.51,91
"2024","Marquette",77.66,100,1.59,37,0.77,83,-0.15,190,0.29,152,0.05,189,1.18,49,2.07473,121,30.37,213,21.12,122,17.83,250,21.82,109,17.41,263,21.68,139,42.71,80,17.79,317,11.87,295,17.93,30,9.51,134,23.83,228,20.94,248,18.38,212,16.96,170,19.75,29
"2024","Marshall",77.74,86,-0.52,235,0.97,58,1.98,10,0.23,160,0.32,156,0.22,145,2.64125,35,24.33,322,21.42,111,16.69,281,20.97,133,20.5,159,20.4,196,22.76,343,17.13,324,35.28,3,17.26,33,7.51,196,24.68,205,23.02,184,28.96,6,13.82,288,9.45,343
"2024","Maryland",77.81,76,-0.14,189,0.24,140,0.71,95,1.76,16,0.78,117,0.05,163,2.5396,47,28.66,252,23.34,66,18.15,240,15.1,325,15.03,332,28.32,19,36.98,164,16.28,338,21.32,87,14.36,89,10.96,85,33.96,24,17.8,322,13.66,339,16.75,177,17.77,61
"2024","Maryland Eastern Shore",76.48,288,-1.39,321,-0.79,284,-0.12,187,-0.23,211,-0.79,267,-1.09,318,0.676524,352,40.03,28,20.71,136,25.42,31,18,242,21.3,136,14.45,340,29.43,282,28.87,130,11.89,293,16.09,52,13.54,50,29.16,83,29.23,36,15.83,300,7.85,361,17.74,63
"2024","Massachusetts",76.58,273,-0.03,177,-0.02,170,-0.72,275,-1.17,305,-0.87,270,-0.02,174,1.34174,274,32.71,160,26.13,19,25.29,34,12.82,356,17.56,256,18.07,254,28.27,299,31.06,94,23.51,53,6.82,309,10.22,107,25.5,172,29.73,30,16,294,12.04,336,16.59,88
"2024","McNeese St.",76,335,-1.04,300,-1.03,307,-1.18,328,-1.62,339,-0.87,270,-1.04,314,2.15576,107,21.43,348,18.76,198,17.68,254,19.61,192,12.55,354,31.35,5,25.34,328,40.01,14,10.76,314,5.92,327,17.92,12,22.81,263,28.49,50,13.89,335,13.44,302,21.32,17
"2024","Memphis",77.83,71,0.04,168,0.68,92,1.01,53,1.39,34,0.33,155,0.36,129,2.56482,44,32.43,169,20.17,149,15.63,304,29.82,3,14.88,334,19.5,224,43.01,74,16.5,332,25.16,40,8.67,266,6.66,231,27.91,114,17.56,326,23.38,65,16.08,207,15.07,141
"2024","Mercer",75.91,341,-0.93,284,-0.39,229,-1.12,309,-1.1,300,-2.65,346,-0.66,270,1.77088,191,40.99,20,23.63,59,27.45,12,20.79,139,18.17,244,9.8,362,30.45,270,22.4,247,16.66,188,14.72,82,15.56,27,30.15,63,24.04,154,16.99,264,18.06,125,10.58,319
"2024","Merrimack",76.68,259,0,173,-0.64,263,-0.22,213,0.24,158,-1.71,309,-0.32,219,1.72419,207,32.07,174,17.04,256,13.92,342,27.01,16,22.43,94,19.53,223,29.14,286,20.99,272,23.76,52,13.97,99,11.98,63,28.55,97,19,301,24.55,46,17.41,148,10.38,324
"2024","Miami FL",77.32,152,-0.74,264,-0.03,174,1.65,23,0.32,149,-0.32,221,-0.39,232,2.26119,91,27.43,276,14.04,334,23.58,66,23.75,53,20.54,158,18.02,258,23.57,342,37.14,30,26.64,25,8.41,275,4.07,323,21.31,297,28.67,47,18.95,193,19.3,84,11.68,288
"2024","Miami OH",76.64,264,-0.28,203,-1.6,342,-0.15,190,0.01,181,-0.5,234,-0.94,301,0.825577,337,34.13,125,22.5,87,20.14,165,19.52,194,21.6,128,16.2,302,45.62,45,18.4,311,14.3,230,10.48,208,11.12,82,21.51,295,20.91,250,25.68,24,17.6,141,14.27,172
"2024","Michigan",78.06,48,0.59,106,1.92,13,2.19,5,1.44,30,-1.57,299,1.25,40,1.77754,186,17.22,361,16.61,270,23.88,61,19.76,187,16.27,299,23.43,89,32.47,232,26.12,176,16.78,185,15.28,69,9.29,140,24.65,206,27.05,75,15.94,296,16.63,183,15.66,114
"2024","Michigan St.",77.15,174,0.83,83,0.12,152,-1.01,300,-0.31,236,0.39,147,0.48,107,2.29984,86,36.74,64,14.54,324,18.59,226,20.87,137,16.84,280,29.16,16,40.69,115,26.38,174,13.13,266,13.06,123,6.75,225,35,12,20.65,258,16.9,268,15.84,218,11.6,291
"2024","Middle Tennessee",77.93,63,1.02,71,0.94,67,0.58,110,1.07,52,0.35,152,0.98,61,1.87366,173,26.2,298,20.95,130,23.44,71,16.31,299,17.5,258,21.8,134,42.19,94,15.66,342,17.17,171,16.01,53,8.96,149,33.65,26,21.27,238,13.81,337,16.79,175,14.48,165
"2024","Milwaukee",76.71,250,-0.44,224,-0.6,258,-0.4,229,-0.12,194,-0.6,247,-0.52,246,0.978559,327,38.77,35,18.51,204,21.53,109,24.13,44,16.06,309,19.69,217,38.58,139,21.13,268,13.43,256,9.13,249,17.6,14,28.03,110,24,155,17.7,235,15.23,241,14.95,146
"2024","Minnesota",77.54,117,0.84,81,1.36,36,1.21,36,-0.19,204,-1.25,286,1.1,52,1.84992,179,34.33,121,23.67,57,21.78,99,22.32,92,16.31,297,15.77,314,31.53,249,34.33,56,10.36,323,15.67,58,7.96,182,24.15,216,25.32,118,17.34,251,17.72,135,15.33,131
"2024","Mississippi",77.73,87,3.64,3,-0.02,172,-0.38,226,0.76,79,-1.1,282,1.81,16,2.74746,26,25.5,306,13.48,344,23.95,57,18.18,236,23.29,79,21,169,38.84,134,30.31,102,17.91,153,9.53,237,3.25,341,26.14,156,26.54,84,18.99,192,16.28,202,11.92,281
"2024","Mississippi St.",76.86,224,0.64,103,-0.03,174,0.54,114,-0.88,284,-1.68,305,0.3,137,2.43059,67,33.38,141,20.69,137,16.37,291,15.95,302,18.72,222,28.13,20,43.6,69,23.45,226,19.15,124,7.92,286,5.67,276,30.39,57,26.21,97,17.51,242,12.39,323,13.34,216
"2024","Mississippi Valley St.",76.44,293,-1.39,320,-0.47,240,0.57,112,-0.63,262,-1.6,302,-0.93,300,0.694701,350,36.08,78,11.34,360,21.28,116,29.51,4,12.2,356,25.53,49,25.85,325,24.92,198,30.91,9,10.06,222,8.13,178,24.22,213,22.81,190,21.11,127,14.63,267,17.08,80
"2024","Missouri",76.7,255,1.79,26,-0.83,292,-0.88,291,-0.39,242,-1.97,321,0.48,106,2.97668,13,34,129,14.86,313,18.63,224,22.63,81,25.41,39,18.35,249,31.02,258,25.36,188,21.47,86,10.41,211,11.52,76,26.88,139,29.01,38,19.91,159,14.57,269,9.45,344
"2024","Missouri St.",77.19,168,-0.95,289,0.97,58,0.72,94,-0.42,243,-0.12,201,0.01,167,2.12967,112,31.76,177,19.13,185,23.48,70,19.63,191,16.53,290,21.16,162,35.94,178,27.9,151,17.24,167,11.72,172,7.12,211,27.41,124,24.64,137,23.42,64,11.69,340,12.76,239
"2024","Monmouth",77.78,83,0.19,147,0.92,72,0.25,147,0.43,135,1.41,63,0.56,95,1.70653,213,24.44,319,19.68,169,21.21,119,16.42,297,25.26,41,17.38,274,40.21,118,15.18,343,24.15,48,13.55,112,6.82,222,30.25,59,14.86,353,24.79,38,16.33,198,13.71,198
"2024","Montana",77,204,-0.44,225,0.58,104,-0.94,298,-0.24,213,0.32,157,0.07,159,2.62065,41,33.52,137,21.25,116,17.23,267,23.38,66,21.76,121,16.38,297,23.8,339,54.5,1,12.5,282,2.81,360,6.38,238,23.35,248,24.71,134,24.75,41,14.96,254,12.22,264
"2024","Montana St.",77.03,194,-1.41,322,0.1,155,1.08,48,0.22,161,-0.59,245,-0.66,269,1.7508,198,28.29,263,13.85,338,26.92,18,23.4,64,14.49,338,21.2,158,4.28,362,16.87,327,35.48,2,21.57,12,21.62,6,13.42,362,21.71,224,16.26,286,15.55,228,32.93,2
"2024","Morehead St.",78,59,0.7,100,-0.03,174,0.16,157,1.31,38,2.16,21,0.33,134,1.87017,175,26.95,283,12.3,354,23.51,68,24.59,39,22.15,104,17.33,275,34.45,204,30.24,104,13.25,263,14.75,80,7.15,210,20.5,309,26.6,82,21.66,118,19.59,74,11.5,295
"2024","Morgan St.",76.47,290,1.46,47,-0.49,243,-0.79,280,-1.07,298,-2.47,340,0.48,105,0.835747,334,36.44,69,15.87,289,20.45,153,17.75,249,27.25,19,18.65,239,35.89,180,16.44,336,25.95,29,10.97,191,10.72,92,29.67,74,19.95,274,23.96,57,16.65,181,9.73,337
"2024","Mount St. Mary's",77.27,158,-0.88,277,-0.34,225,-0.1,185,0.76,79,1.18,85,-0.61,260,2.0145,135,29.54,236,19.54,173,14.37,332,25.79,27,22.13,106,18.04,256,36.4,169,37.49,24,9.65,336,8.74,262,7.54,194,27.45,122,22.05,214,16.36,285,16.18,204,17.81,59
"2024","Murray St.",76.38,304,-1.64,337,-0.95,301,-1.15,313,-0.52,251,0.43,144,-1.3,337,2.41481,71,27.56,273,17.32,246,13.51,345,24.96,35,20.42,162,23.77,83,38.39,143,29.42,119,15.68,207,10.43,210,5.99,262,29.28,80,14.93,350,23.07,76,19.34,80,13.32,218
"2024","N.C. State",77.01,200,0.25,138,-0.02,171,-1.37,337,-0.66,266,1.13,89,0.11,155,2.96627,14,28.39,259,19.67,170,21.36,114,21.46,115,16.22,301,21.22,156,34.34,207,28.83,132,11.35,304,14.27,95,11.09,83,33.11,31,22.29,210,15.47,311,13.74,292,15.24,133
"2024","Navy",74.65,362,-1.97,349,-2.53,361,-2.25,358,-3.03,360,-2.69,348,-2.25,360,0.780354,343,36.89,60,19.49,176,20.97,130,17.73,250,16.53,291,25.11,59,30.04,276,34.21,60,21.2,89,5.3,340,8.96,150,21.98,284,28.9,41,18.23,217,15.58,226,15.1,139
"2024","Nebraska",77.45,131,-0.08,182,0.4,123,0.64,101,0.37,142,0.19,171,0.16,151,2.52982,48,36.82,62,20.69,138,20.17,164,20.95,134,17.2,267,20.85,179,29.89,277,25.08,196,27.12,20,10.2,220,7.53,195,28.12,104,21.88,220,19.29,180,16.54,186,14.01,179
"2024","Nebraska Omaha",77.32,153,-0.29,204,0.62,100,1,57,-0.72,272,0.24,162,0.17,149,1.35193,272,32.56,165,19.81,162,22.05,94,25.84,26,19.07,208,13.2,349,32.82,226,33.21,71,15.85,204,9.75,230,8.32,171,23.33,250,21.26,240,18.69,198,16.5,188,20.19,23
"2024","Nevada",77.99,60,0.42,126,0.33,131,0.85,64,1.42,33,1.21,79,0.37,120,3.14928,6,26.44,293,21.08,124,14.95,318,19.24,203,27.1,22,17.47,272,42.35,90,13.73,350,22.67,64,14.29,94,6.7,228,27.65,121,19.41,290,24.9,35,14.28,278,13.55,205
"2024","New Hampshire",76.19,326,-1.58,335,-1.03,307,-0.22,214,0.16,170,-2.09,325,-1.3,339,1.31624,279,27.04,281,14.61,319,21.22,117,19.44,197,17.48,259,27.2,26,38.8,136,23.26,229,13.37,261,12.86,132,11.6,75,19.41,328,23.45,175,23.79,60,14.96,255,18.31,51
"2024","New Mexico",77.42,138,0.54,113,1.25,43,-0.22,215,-0.46,248,0.27,160,0.9,69,2.39085,76,37.92,44,14.65,318,20.97,132,14.77,333,24.39,57,25.14,58,34.15,210,33.58,66,16.28,192,8.87,257,7.04,213,23.44,247,26.71,80,20.33,149,15.89,216,13.53,206
"2024","New Mexico St.",76.98,208,-0.03,178,-0.28,215,-0.4,228,-1.24,312,1.13,89,-0.15,184,1.94096,158,35.39,98,17.06,255,27.41,13,18.83,216,15.69,318,21.01,168,32.82,227,33.5,67,23.12,57,5.88,331,4.69,304,26.42,148,21.76,221,19.71,163,17.3,154,14.81,151
"2024","New Orleans",76.53,281,-0.49,233,-0.81,286,-1.15,313,-0.82,278,0.21,168,-0.65,268,2.02234,134,32.88,155,16.72,267,13.24,346,15.46,312,19.88,175,34.68,2,28.26,300,22.77,239,21.5,85,24.06,4,3.32,340,25.49,173,21.93,218,23.95,58,11.6,342,16.98,82
"2024","Niagara",76.01,332,0.76,91,-0.66,265,-1.41,339,-1.7,341,-2.66,347,0.05,162,1.96943,148,33.03,152,17.64,238,21.14,123,15.22,319,22.62,91,23.22,97,44.1,60,26.44,173,17.81,154,6.74,311,4.66,306,31.11,50,25.73,107,17.12,256,11.34,347,14.49,164
"2024","Nicholls St.",76.88,220,-0.91,282,-0.72,272,-0.85,288,0.59,109,0.54,132,-0.81,290,1.21561,294,25.69,301,20.75,135,28.3,9,18.78,220,17.18,270,14.87,333,38.69,138,31.1,93,13.77,246,6.57,318,9.73,124,25.65,169,34.66,5,17.57,239,10.05,357,11.93,280
"2024","NJIT",76.32,315,-0.67,253,-2.02,353,-1.15,313,0.13,175,-0.39,223,-1.34,343,1.77748,187,30.02,224,19.42,178,19.94,172,17.08,274,18.63,227,24.93,67,37.52,157,19.37,300,14.29,231,13.34,116,15.48,30,21.07,305,30.9,20,17.05,260,18.24,116,12.73,242
"2024","Norfolk St.",77.13,176,0.04,167,-0.47,241,0.23,154,0.62,105,-0.48,231,-0.22,196,1.9009,167,41.77,15,14.54,323,13.12,348,16.5,294,23.39,76,32.41,4,31,259,26.92,164,20.34,100,12.91,127,8.75,155,19.77,325,24.04,153,26.39,16,12.49,319,17.24,77
"2024","North Alabama",76.71,251,-0.21,198,-0.17,206,-0.63,262,-0.9,289,-0.26,215,-0.19,190,2.00014,138,40.64,22,17.14,253,18.46,229,16.35,298,21.13,140,26.79,33,41.66,102,29.26,122,15.85,203,9.4,241,3.66,333,33.51,28,23.66,167,20.67,139,11.68,341,10.35,325
"2024","North Carolina",77.35,150,1.29,53,0.83,79,0.31,140,-0.71,271,-0.72,262,1.06,55,3.18321,4,27.57,272,24.2,44,16,296,16.51,293,16.2,302,27.05,28,44.79,55,25.12,195,12.03,289,12.83,134,5.16,289,36.54,7,22.93,187,15.33,315,12.41,321,12.72,244
"2024","North Carolina A&T",76.17,327,-0.65,248,-0.73,276,-0.42,232,-0.79,276,-2.29,334,-0.69,275,0.544324,355,31.46,182,13.86,337,19.79,178,17.29,263,28.6,14,20.38,200,35.57,187,28.16,145,12.67,276,14.78,79,8.64,160,33.97,23,20.97,247,16.96,266,13.97,286,13.98,182
"2024","North Carolina Central",75.9,343,-0.87,276,-1.45,336,-1.02,301,-0.24,212,-2.62,344,-1.16,324,1.26806,287,35.57,91,14.68,317,11.4,361,22.59,82,25.57,34,25.77,44,40.95,111,17.34,320,23.1,58,11.76,166,6.85,221,23.89,225,13.36,359,23.36,68,21.86,22,17.53,70
"2024","North Dakota",78.4,21,-0.46,228,0.97,58,1.59,24,1.07,53,3.13,4,0.25,143,1.63449,226,30.57,201,18.12,220,22.98,77,26.43,20,19.04,210,13.3,348,32.83,224,29.48,117,11.7,296,14.45,88,11.35,80,20.26,316,26.09,100,12.57,351,18.59,105,22.36,11
"2024","North Dakota St.",76.79,236,0.5,118,-0.82,291,-0.88,293,-0.09,189,-0.47,229,-0.16,185,1.45821,256,29.73,231,24.39,40,18.25,237,19.32,201,18.48,233,19.56,222,41.2,109,34.31,58,17.69,155,4.96,342,1.84,359,22.53,271,25.6,109,19.34,177,17.62,140,14.9,147
"2024","North Florida",76.59,271,-1.88,344,-0.82,290,0.3,141,0.76,79,-1.11,283,-1.35,344,1.76542,196,37.9,45,18.38,208,16.48,286,14.1,343,28.55,15,22.46,113,30.53,268,34.92,49,17.38,164,10.49,207,6.65,233,20.19,319,24.49,140,17.91,228,21.55,28,15.82,109
"2024","North Texas",76.81,232,-0.43,223,-0.47,242,-0.51,247,0.06,178,-0.29,219,-0.45,240,2.12884,113,30.38,209,12.69,351,21.61,107,18.36,234,17.36,264,29.97,8,57.22,3,22.5,245,11.29,306,6.6,317,2.4,356,40.14,1,23.65,168,13.53,343,12.18,331,10.5,320
"2024","Northeastern",78.13,45,-1.57,334,-0.46,237,0.85,64,2.33,6,3.78,1,-1.01,312,1.9791,144,34.36,118,18.35,210,20.81,137,19.98,176,20.42,161,20.39,198,18.76,356,28.69,136,14.06,239,18.51,26,19.89,7,19.52,327,26.44,87,11.73,357,15.61,225,26.63,3
"2024","Northern Arizona",76.34,310,-0.68,254,-1.3,330,-0.15,190,0.4,140,-2.31,336,-0.99,308,1.0673,311,27.35,277,22.06,101,26.05,25,16.77,286,17.21,266,17.88,262,35.57,186,11.28,357,15.6,208,29.44,1,8.03,179,28.72,94,16.61,341,21.9,106,18.2,118,14.5,163
"2024","Northern Colorado",77.49,126,0.25,137,1.19,45,0.63,103,-0.14,195,-0.25,211,0.72,81,1.3227,278,29.31,238,18.27,215,23.5,69,19.43,198,17.59,255,21.12,163,29.09,287,33.44,68,20.77,91,8.66,267,7.88,185,18.31,345,25.46,113,26.56,15,15.21,242,14.34,170
"2024","Northern Illinois",77.81,77,0.42,124,0.69,90,1.85,12,1.98,12,-1.6,300,0.56,94,1.21855,293,28.74,251,14.19,328,17.81,251,21.89,105,18.07,246,28,22,43.36,71,23.72,219,9.21,341,17.48,32,6.13,256,27.12,130,20.92,249,14.58,324,18.87,96,18.45,47
"2024","Northern Iowa",76.86,225,0.52,116,-1.03,307,0.03,167,0.78,76,-1.75,311,-0.26,205,2.19535,100,27.05,280,19.96,156,18.67,222,21.93,104,16.72,281,22.56,111,27.89,305,35.34,42,14.47,227,12.47,139,9.67,127,17.87,349,25.35,116,26.74,14,15.16,244,14.73,156
"2024","Northern Kentucky",76.71,253,-0.78,265,0.05,160,0.03,168,-0.98,293,-0.5,236,-0.37,231,2.03287,132,24.25,324,18.18,217,15.74,300,19.82,182,28,17,18.19,253,33.68,216,34.03,61,16.16,197,12.89,129,3.11,346,21.25,298,26.23,96,26.36,17,13.49,301,12.58,253
"2024","Northwestern",77.35,149,1.15,64,-0.59,255,-0.49,244,-0.17,202,1.13,89,0.28,140,2.65424,32,23.56,332,14.51,325,20.5,149,20.11,164,19.62,184,25.24,54,42.25,93,30.25,103,11.01,311,7.48,294,8.95,151,21.72,290,23.84,161,20.02,156,18.97,94,15.41,128
"2024","Northwestern St.",75.8,349,-1.58,336,-0.13,201,-0.79,281,-0.46,246,-3.77,358,-0.86,294,0.40071,361,34.58,115,18.39,207,15.14,312,21.3,120,24.49,54,20.63,186,43.33,72,22.91,235,14.65,222,13.81,104,5.2,288,20.39,312,27.93,57,16.76,272,19.64,70,15.24,134
