"Season","TeamName","Size","SizeRank","Hgt5","Hgt5Rank","Hgt4","Hgt4Rank","Hgt3","Hgt3Rank","Hgt2","Hgt2Rank","Hgt1","Hgt1Rank","HgtEff","HgtEffRank","Exp","ExpRank","Bench","BenchRank","Pts5","Pts5Rank","Pts4","Pts4Rank","Pts3","Pts3Rank","Pts2","Pts2Rank","Pts1","Pts1Rank","OR5","OR5Rank","OR4","OR4Rank","OR3","OR3Rank","OR2","OR2Rank","OR1","OR1Rank","DR5","DR5Rank","DR4","DR4Rank","DR3","DR3Rank","DR2","DR2Rank","DR1","DR1Rank"
"2024","Notre Dame",77.49,124,0.5,119,1.71,21,0.44,121,0.27,154,-1.19,285,1.11,51,0.527527,358,31.63,179,17.76,234,19.05,210,16.59,291,17.34,265,29.22,13,29.23,284,31.88,87,19.38,118,9.92,226,9.55,132,26.81,142,22.34,208,22.39,91,16.28,201,12.13,270
"2024","Oakland",76.42,296,-1.49,331,-1.18,325,-1.27,333,-0.24,213,0.57,129,-1.33,341,2.10047,118,30.07,223,20.82,132,24.45,43,17.14,269,18.4,237,19.06,231,31.9,242,24.93,197,27.04,22,6.66,314,9.33,138,18.97,336,28.72,44,21.54,122,15.93,212,14.71,157
"2024","Ohio",75.89,345,-0.43,222,-0.8,285,-2.11,356,-2.24,355,-0.69,258,-0.61,263,1.86648,176,30.9,197,15.92,288,19.36,200,19.78,185,20.47,160,24.44,75,30.93,261,20.32,286,24.89,41,13.1,122,10.72,93,24.98,192,17.69,325,22.83,83,16.03,209,18.4,49
"2024","Ohio St.",77.55,114,0.07,161,-0.03,174,0.76,89,0.09,177,1.13,89,0.02,166,2.06682,124,31.07,193,19.88,159,21.01,129,13.82,346,20.66,153,24.49,73,42.49,85,15.91,341,25.95,30,11.47,177,4.05,324,30.08,65,15.57,349,19.22,184,21.04,36,13.95,185
"2024","Oklahoma",77.63,104,0.7,99,-0.32,219,-0.26,218,0.76,79,1.54,53,0.19,148,1.9756,145,31.01,194,21.24,119,18.87,218,23.71,54,14.56,337,21.58,141,53.42,6,28.33,141,13.51,254,2.37,361,2.28,358,25,190,28.71,45,17.16,254,15.13,247,13.9,190
"2024","Oklahoma St.",77.8,79,0.81,85,0.31,134,0.26,144,0.58,115,1.31,71,0.56,93,1.76634,194,36.12,76,19.87,160,19.52,192,18.18,237,19.16,206,23.24,94,39.81,121,19.76,294,19.82,112,13.58,111,6.96,217,28.07,109,23.16,180,16.77,271,14.67,266,17.27,75
"2024","Old Dominion",76.32,316,-2.14,351,-1.77,349,-0.68,271,0.44,132,0.04,191,-1.96,357,1.21472,295,35.51,94,11.37,359,17.11,269,15.02,326,29.48,8,27.03,30,34.94,195,20.67,278,26.6,26,10.92,193,6.86,220,22.34,278,16.21,346,23.29,69,20.2,55,17.96,57
"2024","Oral Roberts",76.68,257,-0.24,201,-0.99,304,-0.63,260,-0.57,259,0.13,173,-0.62,264,2.26413,90,22.31,343,15.39,303,17.68,255,20.67,142,17.05,274,29.19,14,39.57,123,19.72,295,22.66,66,13.77,105,4.17,321,21.08,304,18.48,313,25.33,28,21.76,24,13.31,219
"2024","Oregon",76.41,299,0.31,134,-1.73,347,-1.15,313,-0.62,261,-0.46,228,-0.71,278,1.9366,160,34.99,107,17.68,237,19.62,188,23.31,69,18.43,234,20.91,175,48.03,21,21.29,263,15.34,214,7.88,287,7.37,202,29.71,73,19.77,283,22.09,97,16.36,195,12.02,274
"2024","Oregon St.",78.14,42,1.79,27,1.97,9,0.75,92,-0.57,258,1.02,105,1.88,15,1.2951,283,33.59,134,17.26,247,19.25,203,22.49,86,14.1,343,26.86,32,42.56,81,27.22,159,11.56,300,7.83,288,10.8,88,28.81,93,27.98,54,17.89,229,15.53,229,9.72,339
"2024","Pacific",76.73,247,-0.62,244,-0.49,244,-0.53,251,-0.83,279,0.4,146,-0.56,249,1.52894,247,36.88,61,22.54,85,24.34,48,16.94,283,16.06,310,20.01,205,43.8,65,17.98,315,14.02,240,12.04,153,11.95,65,29.84,69,16.78,338,23.52,62,16.41,193,13.33,217
"2024","Penn",76.69,256,-0.2,196,-1.46,337,-1.15,313,-0.05,186,0.6,128,-0.83,291,1.08578,310,29.18,241,18.38,209,16.23,294,19.77,186,19.61,187,25.89,41,28.76,293,33.68,64,16.54,190,11.24,181,9.61,129,28.1,107,18.39,315,20.67,140,20.28,52,12.4,262
"2024","Penn St.",77.16,173,0.72,96,0.78,82,0.66,100,-0.7,270,-1.4,290,0.75,80,2.45987,59,33.2,145,18.72,200,14.19,337,14.74,335,22.81,86,29.44,10,47.63,25,18.88,306,18.32,144,8.32,278,6.68,229,34.33,17,17.43,327,22.91,80,9.82,359,15.38,129
"2024","Pepperdine",77.5,122,-0.3,206,0.03,162,-0.06,179,1.76,16,0.35,153,-0.14,180,1.53998,242,29.06,243,15.32,306,28.3,10,15.4,314,24.1,62,16.84,286,38.23,148,33.06,74,17.18,170,5.82,333,5.67,275,21.18,302,37.96,2,12.53,352,15.14,246,13.15,225
"2024","Pittsburgh",79.05,6,2.09,16,1.81,14,1.92,11,1.55,28,2.13,26,1.95,13,2.05945,125,31.41,185,18.33,212,25.86,27,14.66,336,21.4,132,19.6,220,34.77,200,21.64,262,21.96,76,5.91,328,15.54,28,20.4,311,16.61,342,21.63,119,20.85,40,20.37,21
"2024","Portland",78.06,49,0.16,151,0.92,71,1,56,1.61,26,0.87,109,0.54,97,2.31995,84,25.08,313,19.79,166,19.7,182,23.61,56,21.61,126,15.16,326,33.95,213,22.68,241,14.51,226,13.39,115,15.31,33,25.89,164,30.14,26,18.14,219,16.12,206,9.59,341
"2024","Portland St.",77.01,197,-1.35,317,-1.03,307,0.24,150,1.13,49,0.36,151,-1.19,330,1.89334,169,32.94,153,15.47,302,25.83,28,19.46,196,18.15,245,20.94,172,31.56,248,32.33,83,19.35,119,8.57,269,7.99,180,18.81,340,28.67,46,22.48,88,15.92,213,13.92,186
"2024","Prairie View A&M",75.15,359,-2.98,361,-2.03,354,-0.61,258,-1.8,344,-2.56,342,-2.51,362,1.08868,309,36.29,72,16.46,276,28.37,8,20.6,147,16.17,303,18.41,246,31.05,257,9.51,362,15.24,215,15.62,60,28.52,2,31.43,46,25.74,106,10.82,360,12.73,311,19.25,37
"2024","Presbyterian",76.14,328,-1.85,342,-1.91,352,-1.15,313,-0.11,192,0.02,193,-1.88,356,1.87637,172,37.85,47,21.09,123,18.56,227,15.26,318,21.77,120,23.17,98,43.89,63,15.16,345,21.82,80,13.62,109,5.33,285,28.9,91,22.5,202,20.55,143,15.47,232,12.42,259
"2024","Princeton",76.41,298,-2.29,355,-0.25,212,-0.83,284,-0.15,198,-0.13,202,-1.27,336,1.33815,275,16.58,362,15.39,304,21.29,115,18.27,235,30.2,4,14.74,336,34.02,211,33.37,69,6.89,357,15.49,62,10.04,113,13.62,361,34.72,4,13.65,340,22.87,10,14.98,145
"2024","Providence",77.73,88,-0.08,180,-0.03,174,0.81,81,0.62,106,1.57,51,-0.05,176,2.12432,114,28.35,262,24.88,32,18.34,235,19.26,202,16.01,312,21.44,149,30.51,269,22.4,248,22.68,63,14.67,84,9.6,130,24.9,194,18.83,307,18.51,207,19.64,71,18.04,55
"2024","Purdue",78.17,39,5.03,1,1.05,49,0.41,126,-0.69,267,-0.69,257,3.04,1,2.34304,81,32.63,163,29.64,4,15.39,307,15.34,315,19.98,174,19.59,221,47.03,32,24.38,203,17.11,174,5.04,341,6.35,240,33.32,29,20.15,269,14.01,331,11.55,343,20.91,18
"2024","Purdue Fort Wayne",74.81,360,-1.41,322,-1.66,344,-2.29,360,-2.38,359,-3.94,360,-1.54,349,0.989779,324,24.95,314,13.06,348,18.02,246,21.2,122,24.51,53,23.16,99,35.62,185,36.74,33,9.77,334,8.7,263,9.06,148,23.02,259,27.8,60,17.78,231,18.59,106,12.74,241
"2024","Queens",76.38,302,-0.46,227,-1.3,331,-1.93,354,-1.24,312,1.13,89,-0.88,297,0.849977,333,27.77,271,20.18,148,13.7,343,18.61,225,21.73,122,25.67,46,31.66,246,29.5,116,16.99,181,7.69,290,13.95,46,31.51,45,22.14,212,17.8,230,13.89,287,14.48,166
"2024","Quinnipiac",77.1,181,-1.11,303,-0.03,173,0.93,60,0.23,159,-0.25,214,-0.57,250,1.64394,225,27.44,275,21.04,126,21.73,102,14.05,344,27.23,20,15.89,311,42.32,91,20.66,279,15.9,201,10.93,192,10.09,112,23.06,258,27.43,69,18.27,216,18.1,122,13.05,228
"2024","Radford",75.89,346,-0.89,279,-0.06,195,-1.14,310,-2,351,-2.21,330,-0.47,242,1.68871,217,26.26,296,13.92,336,18.36,233,19.51,195,25.23,42,22.91,105,52.24,9,37.19,28,3.8,361,3.13,358,3.54,336,29.78,71,27.13,74,18.49,208,17.1,162,7.42,361
"2024","Rhode Island",77.61,106,0.42,125,0.16,147,-0.4,230,0.02,180,2.13,26,0.29,139,1.43237,258,35.25,102,20.8,134,21.18,120,22.11,101,17.07,273,18.79,236,51.65,11,24.36,204,10.02,330,5.46,337,8.41,168,34.37,16,20.35,265,17.11,257,12.56,316,15.55,121
"2024","Rice",78.03,53,1.56,44,1.14,47,0.4,128,0.87,69,0.45,142,1.35,33,2.54934,45,31.2,192,17.12,254,14.43,330,21.08,127,19.24,202,28.13,21,51.05,12,17.68,318,21.83,79,6.5,320,2.95,350,30.38,58,23.82,162,16.51,280,12.4,322,16.89,83
"2024","Richmond",76.83,229,2.12,13,-0.03,174,0.23,151,-1.78,343,-2.13,326,1.04,56,2.75807,24,30.6,200,22.8,79,18.08,242,17.98,243,22.62,90,18.46,244,35.15,192,23.25,230,16.78,184,12.89,130,11.89,67,24.85,196,26.37,90,17.07,258,16,210,15.66,113
"2024","Rider",76.3,318,-0.93,285,-0.51,245,-1.15,313,-1.03,296,-0.58,243,-0.72,280,2.68347,29,21.98,346,20.97,128,30.35,2,17.34,260,15.16,330,16.18,303,36.15,174,30.73,96,16.08,198,8.42,274,8.61,161,24.43,211,23.96,157,25.89,20,10.88,353,14.84,149
"2024","Robert Morris",77.04,192,-1.71,339,-0.57,251,-0.52,249,0.16,167,2.13,26,-1.14,322,1.57159,233,30.31,217,21.99,103,22.24,90,14.95,330,19.27,200,21.55,142,32.24,236,40.27,13,15.38,212,6.67,312,5.43,284,25.67,168,26.29,94,18.47,210,14.82,262,14.75,155
"2024","Rutgers",77.43,136,0.98,73,0.94,68,0.76,91,-0.31,237,-0.95,278,0.96,64,2.03932,128,35.16,103,20.57,141,19.2,207,23.81,51,20.13,170,16.3,298,37.09,163,21.95,257,22.2,72,12.53,138,6.23,249,32.14,40,13.54,358,23.27,72,16.47,190,14.58,161
"2024","Sacramento St.",77.88,66,0.53,115,1,54,1.06,51,0.58,114,0.52,135,0.76,77,1.41431,264,35.01,106,18.72,201,26.61,22,20.03,173,14.22,342,20.39,197,39.37,126,32.92,76,11.36,303,12.14,150,4.13,322,23.95,223,29.6,31,19.18,185,15.85,217,11.37,301
"2024","Sacred Heart",76.79,237,-1.44,329,-0.56,250,0.36,132,0.46,128,-0.61,248,-1,311,2.19,102,37.88,46,22.32,91,17.61,258,24.3,42,18.06,247,17.59,269,59.71,1,13.63,352,13.9,242,8.77,261,3.84,329,26.6,145,26.52,86,21.59,121,14.97,253,10.18,330
"2024","Saint Francis",77.09,183,-1,296,0.05,159,-0.09,181,0.88,65,-0.14,204,-0.47,243,0.440557,359,36.28,73,19.41,181,14.25,335,22.9,77,21.95,114,21.49,144,27.89,304,34.66,50,19.41,116,9.86,228,8.18,174,29.37,76,28.91,40,16.5,281,14.81,263,10.42,323
"2024","Saint Joseph's",77.01,199,0.17,150,-0.34,223,-0.39,227,-1.24,312,1.13,89,-0.08,178,2.13079,111,25.22,311,21.05,125,11.87,356,20.12,163,21.38,133,25.52,50,42.37,89,25.38,187,15.74,206,11.76,168,4.67,305,29.29,79,18.45,314,19.12,186,19.64,72,13.41,212
"2024","Saint Louis",76.62,268,-0.68,257,-1.86,350,-0.15,190,0.56,120,-0.5,238,-1.27,335,2.15285,108,32.85,157,22.37,89,20.4,156,25.23,32,20.31,165,11.69,355,32.74,228,32.73,80,18.6,138,8.97,255,6.96,218,26.26,153,25.89,102,14.61,322,17.81,131,15.42,126
"2024","Saint Mary's",78.57,14,1.27,55,1.14,46,1.42,30,1.16,46,2.14,24,1.21,45,1.81813,182,26.56,291,24,47,19.03,211,15.12,324,20.86,147,20.92,173,47.5,26,22.37,249,14.22,233,13.14,120,2.68,354,25.12,184,29.34,34,21.8,112,12.23,327,11.42,298
"2024","Saint Peter's",77.25,161,-0.48,232,-0.74,278,-0.69,272,0.34,147,2.13,26,-0.61,262,0.969803,328,40.04,27,18.03,225,28.38,7,15.68,306,17.19,269,20.72,182,34.51,203,29.01,127,9.26,340,16.32,47,10.9,86,25.92,163,27.65,62,13.62,341,14.3,277,18.51,46
"2024","Sam Houston St.",76.35,308,-0.42,221,-1.14,322,-0.96,299,0.5,127,-1.92,320,-0.78,288,1.23437,291,36.2,74,18,226,23.88,60,16.91,284,24.26,58,16.96,283,30.92,262,22.62,244,21.59,84,18.86,23,6.01,261,25.36,174,24.72,133,18.13,220,15.35,236,16.44,94
"2024","Samford",75.9,344,0.45,122,-1.13,321,-0.37,222,-2.33,358,-2.86,351,-0.34,224,2.12357,115,46.36,7,25.72,21,19.29,202,26.54,19,16.01,313,12.37,350,41.34,107,22.35,250,19.49,114,7,303,9.72,125,30.18,61,20.78,256,24.75,42,11.5,344,12.68,246
"2024","San Diego",76.99,206,0.15,153,0.58,105,0.8,82,-1.45,332,-0.87,270,0.37,124,0.881753,332,37.54,50,16.39,280,18.35,234,19.8,183,25.45,37,19.91,210,51.96,10,17.33,321,12.75,272,10.36,214,7.42,199,28.11,105,25.57,111,19.27,182,12.26,326,14.64,158
"2024","San Diego St.",77.67,96,-0.16,193,1.32,38,1.06,50,1.66,23,-1.26,287,0.58,91,2.49078,51,28.91,245,22,102,23.27,73,20.66,143,18.26,243,15.69,315,47.13,29,31.6,90,3.71,362,10.79,196,6.54,235,22.88,261,25.19,122,23.97,55,17.58,144,10.24,329
"2024","San Francisco",78.02,56,0.25,139,0.97,58,2.85,1,0.99,58,-0.69,256,0.61,88,1.733,204,34.93,108,23.92,49,15.2,310,17.13,270,22.24,100,21.49,145,47.76,24,12.95,354,17.23,168,12.56,137,9.43,135,37.8,4,19.11,296,13.2,348,16.63,182,13.22,223
"2024","San Jose St.",77.52,119,1.19,59,1.46,29,0.27,142,-1.24,312,0.23,164,1.32,35,1.70012,215,27.83,269,17.95,227,19.62,186,16.62,289,24.02,63,21.78,137,34.77,201,20.8,275,20.26,102,14.21,96,9.97,116,23.53,244,17.84,320,19.43,171,22.63,13,16.57,89
"2024","Santa Clara",79.09,5,2.74,7,2.29,6,1.8,19,2.35,4,0.56,130,2.51,3,1.89098,170,35.37,99,18.07,222,15.03,316,26.21,21,23.97,65,16.59,290,39.26,127,22.2,254,9.94,331,21.19,14,7.19,207,23.78,230,23.69,165,16.07,291,21.1,35,15.21,136
"2024","Seattle",77.26,159,-0.13,187,0.57,106,-0.88,292,-0.24,213,1.29,74,0.22,146,2.25041,94,32.63,162,17.89,230,18.03,244,20.08,167,27.28,18,16.72,289,39.12,131,19.68,296,18.96,127,9.72,231,12.51,60,20.14,321,23.54,172,18.28,215,18.6,104,19.43,33
"2024","Seton Hall",77.69,95,0.85,79,-0.96,302,0.5,118,0.86,70,1.47,58,-0.05,175,3.02122,11,23.23,334,16.42,279,24.03,56,23.31,68,15.48,323,20.67,185,44.83,53,19.18,302,13.88,244,15.66,59,6.27,245,25.21,178,20.81,254,23.38,66,19.06,92,11.43,296
"2024","Siena",78.27,30,1.29,54,1.57,24,-0.05,178,0.76,79,2.04,36,1.43,24,0.416866,360,36.13,75,23.37,65,11.58,359,20.21,160,23.32,78,21.37,150,34.27,208,20.4,285,13.33,262,12.23,146,19.63,9,21.56,292,19.06,300,15.88,297,23.29,7,20.06,25
"2024","SIU Edwardsville",76.72,249,-0.56,241,-0.03,174,0.77,88,-1.5,333,-0.81,269,-0.3,214,2.47858,55,18.03,359,14.23,327,18.93,215,20.18,161,25.16,43,21.47,146,38.36,145,21.91,259,14.89,218,8.13,281,16.62,19,19.41,329,9.83,362,13.95,334,18.05,126,38.74,1
"2024","SMU",77.42,137,-0.89,280,0.44,120,-0.5,245,0.72,96,1.61,47,-0.22,198,2.36925,79,38.34,40,22.1,100,19.08,209,24.77,37,21.72,124,12.17,354,38.13,149,29.57,113,10.89,312,7.47,295,13.77,48,24.46,209,29.73,29,17.53,241,14.96,256,13.16,224
"2024","South Alabama",76.52,283,-0.28,202,-0.21,210,-1.08,305,-0.64,264,-0.94,277,-0.25,202,1.49672,252,34.36,119,19.81,164,12.06,353,22.2,99,25.46,36,20.47,195,20.84,349,34.31,57,25.21,39,15.98,54,3.66,334,24.77,201,26.68,81,15.06,317,15.38,235,18.11,53
"2024","South Carolina",77.38,146,-0.7,258,0.27,137,0.13,159,0.33,148,1.13,89,-0.21,194,2.9029,18,33.78,131,18.18,218,21.08,127,17.87,247,15.19,329,27.68,24,35.85,181,23.68,220,16.78,186,13.2,117,10.49,100,28.5,100,23.56,170,14.4,326,15.77,219,17.77,62
"2024","South Carolina St.",77.03,195,-0.09,185,-0.75,280,-0.51,246,0.04,179,0.71,120,-0.42,235,0.776691,344,50.43,1,15.48,300,21.68,103,21.04,128,19.24,203,22.51,112,30.79,265,35.38,41,14.08,238,12.87,131,6.76,224,25.99,161,25.22,120,16.66,276,19.22,86,12.8,235
"2024","South Dakota",78.02,55,0.41,127,0.39,125,0.32,139,0.76,79,2.53,13,0.4,116,1.16853,301,30.31,215,24.46,39,19.56,189,17,279,17.02,275,21.96,130,52.98,7,15.07,346,7.47,354,14.79,78,9.7,126,35.81,9,19,302,17.94,227,17.37,151,9.88,333
"2024","South Dakota St.",77.49,125,1.13,66,0.81,80,-0.92,296,-0.14,197,0.83,112,0.97,62,1.8837,171,23.01,336,21.4,112,23.8,62,23.24,70,15.63,320,15.9,309,34.77,199,23.91,213,12.54,279,11.82,161,16.92,16,16.83,354,19.77,281,22.72,84,20.84,41,19.81,27
"2024","South Florida",76.63,266,-0.22,200,-1.14,323,-0.54,253,0.76,79,-1.44,292,-0.68,274,2.43426,65,32.25,172,16.54,272,16.83,278,19.22,204,26.47,26,20.87,178,25.82,326,38.48,21,16.86,183,13.03,124,5.73,271,32.37,39,22.51,200,16.38,284,12.2,328,16.43,96
"2024","Southeast Missouri St.",76.36,306,0.68,101,-0.35,227,-0.63,263,-1.19,308,-2.42,338,0.17,150,0.760863,345,42.47,11,21.33,115,21.44,112,18.63,223,17.86,249,20.72,183,28.04,301,33.34,70,23.22,54,4.73,348,10.58,97,26.13,157,21.94,217,21.92,104,21.14,34,8.83,356
"2024","Southeastern Louisiana",75.98,337,0.54,114,-1.26,328,-0.82,283,-1.02,294,-3.3,354,-0.36,228,2.52871,49,25.67,303,21.22,120,27.21,14,17.44,257,18.87,214,15.23,324,29.77,280,25.85,180,17.46,162,16.52,44,10.33,104,23.76,231,30,27,20.48,147,15.89,215,9.82,336
"2024","Southern",75.72,351,-0.99,294,-2.15,359,-1.59,347,-0.86,282,-1.55,298,-1.57,351,0.820169,338,41.17,18,21.45,109,17.42,262,15.17,321,30.9,3,14.85,334,47.94,22,25.51,184,6.89,356,8.55,270,10.76,89,27.76,119,18.94,303,18.92,194,19.34,82,14.83,150
"2024","Southern Illinois",76.84,228,-1.03,299,-0.31,218,0.84,78,-1.24,312,0.22,165,-0.67,272,2.45761,60,26.35,294,25.5,24,14.99,317,12.87,355,11.69,360,34.81,1,48.83,20,22.67,242,12.53,280,7.04,302,8.69,159,31.16,49,17.8,321,25.53,26,7.97,360,17.4,73
"2024","Southern Indiana",76.91,217,-0.02,176,-0.33,220,0.54,113,0.35,146,-1.75,312,-0.18,187,0.817499,339,34.81,111,20.47,142,15.98,297,23.45,61,29.23,11,10.76,359,39.17,130,13.66,351,28.08,16,12.86,133,6.14,254,26.86,140,24.13,151,25.34,27,11.36,346,12.2,266
"2024","Southern Miss",77.16,171,0.3,136,-0.93,299,0.25,149,0.64,103,-0.15,205,-0.32,217,2.18706,104,24.85,315,15.56,295,19.92,173,23.63,55,25.08,45,15.8,313,31.2,252,14.64,347,24.67,44,14.35,90,15.14,34,27.84,117,19.72,284,20.06,153,13.79,290,18.58,44
"2024","Southern Utah",77.49,123,-0.48,231,-0.2,209,-0.66,268,0.76,79,2.32,18,-0.34,221,1.05067,315,17.66,360,23.28,69,18.41,230,22.35,91,20.69,152,15.14,328,37.45,158,28.19,144,9.37,338,8.09,282,16.75,18,19.92,322,23.89,159,18.76,197,18.23,117,19.07,40
"2024","St. Bonaventure",77.29,154,0.9,78,-0.15,205,-1.09,307,-0.24,213,1.34,68,0.37,121,3.54465,1,30.96,195,27.28,12,11.54,360,20.34,157,25.68,32,15.16,325,33.31,219,29.37,121,25.27,38,7.74,289,4.31,316,19.52,326,32.44,13,22.87,82,13.32,303,11.85,286
"2024","St. John's",78.03,52,1.07,68,-0.28,214,0.39,130,0.76,79,2.49,14,0.39,117,3.17912,5,33.37,142,26.2,18,17.41,263,16.07,300,18.92,213,21.3,152,44.79,54,16.38,337,22.31,71,10.15,221,6.24,248,30.72,54,16.94,334,24.47,49,14.97,252,12.8,236
"2024","St. Thomas",77.06,187,-1.11,304,-0.05,194,0.21,155,-0.17,199,0.69,123,-0.58,251,1.3781,268,29.17,242,24.21,43,17.75,252,19.69,189,22.02,112,16.25,301,32.97,223,22.84,236,16.77,187,22.89,9,4.46,312,24.84,197,22.44,204,22.95,79,17.59,143,12.11,271
"2024","Stanford",77.93,64,2.37,8,1.03,51,1.65,22,0.84,73,-1.97,322,1.7,18,2.67662,30,32.84,158,22.28,95,20.08,168,21.41,116,21.44,131,14.69,338,49.84,16,17,325,14.61,223,9.32,243,9.09,145,34.82,13,18.93,304,17.5,243,15.14,245,13.47,208
"2024","Stephen F. Austin",76.87,222,-0.56,240,-0.63,262,-0.15,190,-0.17,200,0.13,173,-0.6,254,1.59822,230,47.84,4,21.44,110,20.43,154,23.42,63,13.97,345,20.6,188,40.35,116,19.47,298,21.92,77,11.76,167,6.3,242,21.83,288,15.74,348,28.05,8,20.3,51,13.9,188
"2024","Stetson",77.69,92,2.13,12,0.64,97,-0.44,236,-0.32,240,0.73,118,1.39,29,1.68003,219,22.92,339,17.02,257,11.73,358,18.82,217,32.44,2,19.85,212,42.99,75,20.68,277,10.74,317,14.63,85,10.75,90,31.28,48,18.63,310,19.42,172,10.69,355,19.84,26
"2024","Stonehill",76.68,260,-1.41,322,0.84,78,0.62,104,-0.21,207,-2.18,328,-0.29,213,0.88532,331,40.34,26,14.78,315,21.95,95,13.17,352,22.09,107,27.98,23,19.35,353,20.22,287,35.63,1,8.39,276,16.38,20,21.83,287,18.25,316,25.06,31,22.85,11,12,275
"2024","Stony Brook",76.88,219,1.91,22,-0.4,232,-1.61,348,-0.96,292,-0.27,217,0.75,79,2.47923,54,31.41,184,23.65,58,14.65,326,21.02,130,19.85,176,20.75,181,42.88,77,29.81,111,8.28,348,11.79,163,7.15,209,22.36,275,29.58,32,13.88,336,12.14,333,21.99,13
