rank,team,obpr,dbpr,bpr,off_rank,def_rank,tempo,tempo_rank,rank_inj,home_rank,runs_per_game,runs_conceded_per_game,runs_total,runs_conceded_total,wins,losses,color_O,color_D,color_Diff
1,Houston,10.9969473759689,18.6787711185147,29.6757184944836,15,1,66.61380090829,333,1,4,1.3125,0.25,21,4,14,2,#FFC379,#FF9E24,#FF9D22
2,Purdue,17.8843199138364,10.1880942319834,28.0724141458198,1,9,69.476420180232,191,2,15,0.882352941176471,0.294117647058824,15,5,15,2,#FF9E25,#FFCA88,#FFA22E
3,Arizona,14.6067528778037,11.8865060914793,26.4932589692829,6,4,75.074579074,5,3,2,1.25,0.125,20,2,12,4,#FFB04D,#FFC174,#FFA83A
4,Auburn,13.8206189103648,11.3749885977339,25.1956075080988,7,5,71.462247035309,79,4,238,1.125,0.25,18,4,14,2,#FFB456,#FFC47A,#FFAC43
5,Tennessee,10.9429307189499,13.1723155730277,24.1152462919776,19,2,70.375000209971,134,5,39,0.6875,0.1875,11,3,12,4,#FFC479,#FFBB65,#FFAF4B
6,North Carolina,11.6883497207966,10.8714316683279,22.5597813891245,12,7,72.10483209678,54,6,193,0.9375,0.1875,15,3,13,3,#FFC070,#FFC680,#FFB457
7,Alabama,15.8462992242616,6.6802965925175,22.5265958167791,3,43,73.3952095362,24,7,18,1.1875,0.375,19,6,11,5,#FFA93D,#FFDCB0,#FFB557
8,Duke,13.5164824127798,8.75280957931705,22.2692919920968,5,18,69.2202260971775,213,8,93,0.8125,0.25,13,4,13,3,#FFB65A,#FFD198,#FFB559
9,Connecticut,15.7365221932921,6.17816601350552,21.9146882067976,2,40,67.075551045319,321,9,78,0.882352941176471,0.235294117647059,15,4,15,2,#FFAA3F,#FFDFB6,#FFB75C
10,Creighton,11.8531800440265,9.21108551866979,21.0642655626963,11,15,68.6316977270159,245,10,178,1,0.176470588235294,17,3,13,4,#FFBF6E,#FFCF93,#FFB962
11,Kansas,10.6046772367104,9.67339232281931,20.2780695595297,20,12,70.2824216473571,139,11,149,0.6,0.466666666666667,9,7,13,2,#FFC57D,#FFCD8E,#FFBC68
12,Illinois,11.847193080548,8.15938861737417,20.0065816979222,8,25,71.0315632342043,97,12,271,0.9375,0.25,15,4,12,4,#FFBF6E,#FFD49F,#FFBD6A
13,Michigan State,10.3959009132631,9.49170974762459,19.8876106608877,21,11,67.874117044237,291,13,22,0.6875,0.0625,11,1,10,7,#FFC780,#FFCE90,#FFBD6B
14,Iowa State,6.77788456209029,12.9745850554904,19.7524696175807,58,3,70.2612473650025,141,14,3,1.13333333333333,0.266666666666667,17,4,13,3,#FFDAAC,#FFBC67,#FFBE6C
15,BYU,10.1050501112483,9.2866564712767,19.391706582525,24,14,71.0532062612056,96,15,32,1.06666666666667,0.2,16,3,13,3,#FFC883,#FFCF92,#FFBF6F
16,Baylor,14.9527976641529,3.89305205764221,18.8458497217951,4,91,68.9919255109169,225,16,21,1.06666666666667,0.133333333333333,16,2,13,2,#FFAE48,#FFEAD1,#FFC173
17,Kentucky,12.8680418156983,5.86063999607609,18.7286818117744,9,54,73.7038498493,21,17,167,0.733333333333333,0.2,11,3,12,3,#FFB962,#FFE0BA,#FFC173
18,Villanova,10.0781334601546,8.57773829890725,18.6558717590618,25,24,66.84548192069,327,18,322,0.733333333333333,0.533333333333333,11,8,11,5,#FFC884,#FFD29A,#FFC174
19,Marquette,8.98619026490509,9.10854738942818,18.0947376543333,30,13,71.316689855953,82,19,62,0.875,0.3125,14,5,11,5,#FFCE91,#FFCF94,#FFC378
20,Wisconsin,11.0013379173586,7.03205833684506,18.0333962542037,17,39,66.41038436803,340,20,169,0.4375,0.25,7,4,13,3,#FFC378,#FFDAAC,#FFC379
21,Florida Atlantic,12.2743367950426,5.15006143557928,17.4243982306219,10,64,69.293859901883,205,21,25,0.8125,0.4375,13,7,13,4,#FFBC69,#FFE4C2,#FFC57D
22,Texas Tech,11.1532698274254,6.19440644291645,17.3476762703418,16,47,67.384557348704,310,22,111,0.4375,0.3125,7,5,14,2,#FFC277,#FFDFB6,#FFC67E
23,Mississippi State,6.23458644710893,10.5582634428421,16.792849889951,59,8,69.3469719358325,202,23,194,0.375,0.1875,6,3,12,4,#FFDDB3,#FFC883,#FFC782
24,TCU,9.36820422521322,7.36700980332489,16.7352140285381,31,37,72.38821545835,45,24,69,0.875,0.25,14,4,13,3,#FFCC8C,#FFD8A8,#FFC882
25,Gonzaga,10.0680434642445,6.27585063100678,16.3438940952512,26,48,71.95372137889,59,25,101,1.2,0.2,18,3,10,5,#FFC884,#FFDEB5,#FFC985
26,Oklahoma,8.00842527469529,8.29695278548496,16.3053780601802,43,27,69.6007413819482,180,26,16,0.875,0.125,14,2,13,3,#FFD39D,#FFD49E,#FFC985
27,San Diego State,7.00227064268261,8.96885360375,15.9711242464326,51,21,69.0334820887893,222,27,73,0.733333333333333,0.2,11,3,12,3,#FFD9A9,#FFD096,#FFCA88
28,Saint John's,9.14292474617725,6.77892969074124,15.9218544369185,33,42,71.741594817535,63,28,235,0.823529411764706,0.235294117647059,14,4,12,5,#FFCD8F,#FFDCAF,#FFCA88
29,Texas,7.33675407141978,8.3399358881424,15.6766899595622,49,26,70.4284715628869,132,29,65,1,0.375,16,6,12,4,#FFD7A5,#FFD39D,#FFCB8A
30,Ohio State,9.46097612784241,6.01705863346723,15.4780347613096,29,51,68.064607483258,283,30,113,0.875,0.3125,14,5,12,4,#FFCC8B,#FFDFB8,#FFCC8C
31,Cincinnati,6.38698666622851,9.0538408005436,15.4408274667721,54,17,70.3715369585874,135,31,91,0.875,0.375,14,6,12,4,#FFDCB1,#FFD095,#FFCC8C
32,Colorado State,11.0214972912171,4.24996211565883,15.271459406876,18,83,68.7292070151643,240,32,156,0.785714285714286,0.214285714285714,11,3,11,3,#FFC378,#FFE9CD,#FFCC8D
33,New Mexico,6.97651001659275,8.23411112460021,15.210621141193,53,28,74.696470735,9,33,6,0.6875,0.1875,11,3,13,3,#FFD9A9,#FFD49E,#FFCD8E
34,Florida,9.08468085475557,5.86367658883938,14.9483574435949,34,53,74.849101786,7,34,17,0.5,0.125,8,2,11,5,#FFCE90,#FFE0BA,#FFCD90
35,Saint Mary's,5.65018891184841,8.96949989566064,14.619688807509,75,20,64.332537303,359,35,88,0.944444444444444,0.388888888888889,17,7,12,6,#FFE0BA,#FFD096,#FFCF92
36,Texas A&M,8.38221660468672,6.20875238972125,14.590968994408,36,44,67.2721020521725,314,36,300,0.666666666666667,0.133333333333333,10,2,10,6,#FFD198,#FFDEB6,#FFCF92
37,Utah,7.99121809638962,6.26605446290559,14.2572725592952,41,32,71.867380141721,60,37,5,1,0.235294117647059,17,4,12,5,#FFD39D,#FFDEB5,#FFD095
38,Memphis,8.57122475638429,5.23371405329185,13.8049388096761,37,62,73.323508013,26,38,354,0.647058823529412,0.117647058823529,11,2,15,2,#FFD096,#FFE3C1,#FFD198
39,Xavier,6.19723429768,7.59354685423343,13.7907811519134,64,33,71.708302614412,65,39,292,0.4375,0.3125,7,5,8,8,#FFDDB3,#FFD7A6,#FFD198
40,Clemson,10.5770419340485,3.06595159903935,13.6429935330878,13,104,68.965870157001,228,40,43,0.5625,0.375,9,6,12,4,#FFC67E,#FFEFDB,#FFD299
41,Dayton,9.27497940816288,4.2063958393153,13.4813752474782,32,84,64.95247831,357,41,248,0.666666666666667,0.466666666666667,10,7,13,2,#FFCD8D,#FFE9CD,#FFD29A
42,Nevada,5.89397433952312,7.48225030110608,13.3762246406292,69,35,69.212010591858,214,42,234,0.714285714285714,0.214285714285714,10,3,14,2,#FFDFB7,#FFD8A7,#FFD39B
43,SMU,4.27829885367255,8.81800182786288,13.0963006815354,88,22,69.1363738999324,219,43,258,0.6,0.2,9,3,10,5,#FFE7CA,#FFD198,#FFD49D
44,Colorado,7.86678066907997,5.00049982762105,12.867280496701,44,69,70.2245324543481,145,44,8,0.6875,0.5,11,8,12,5,#FFD49F,#FFE5C4,#FFD49F
45,Utah State,6.22393356773576,6.53522479973294,12.7591583674687,63,41,71.19528400315,86,45,192,0.866666666666667,0.0666666666666667,13,1,14,1,#FFDDB3,#FFDDB2,#FFD5A0
46,Ole Miss,8.28494489128751,4.43328968591046,12.718234577198,42,79,68.5348748805389,249,46,81,0.3125,0.125,5,2,15,1,#FFD29A,#FFE8CB,#FFD5A0
47,Iowa,10.635938912095,1.92177423113369,12.5577131432287,14,125,74.589127551,10,47,50,0.8125,0.25,13,4,10,6,#FFC57D,#FFF5E8,#FFD5A1
48,Kansas State,4.65715657647621,7.85356507291246,12.5107216493887,84,31,68.8599489603974,234,48,310,0.8,0.266666666666667,12,4,12,4,#FFE5C6,#FFD6A3,#FFD5A2
49,Miami (Fla.),9.0449203594937,3.39450452258504,12.4394248820787,35,100,71.4424302164489,80,49,122,1.1875,0.5625,19,9,12,4,#FFCE90,#FFEDD7,#FFD6A2
50,Wake Forest,8.59162399505034,3.8215565294256,12.4131805244759,23,80,69.4650329296,193,50,13,0.75,0.5,12,8,12,4,#FFD096,#FFEBD2,#FFD6A2
51,Oregon,8.52732970504762,3.83969513274217,12.3670248377898,40,93,69.8514194087591,171,51,115,0.4375,0.125,7,2,13,3,#FFD197,#FFEBD2,#FFD6A3
52,Maryland,2.86150747741691,9.15437726449601,12.0158847419129,116,16,67.8920601699733,288,52,243,0.647058823529412,0.470588235294118,11,8,11,6,#FFEFDC,#FFCF94,#FFD7A5
53,Indiana State,9.47946134207267,2.47534013745727,11.9548014795299,28,118,72.7893972345,37,53,40,0.875,0.1875,14,3,13,3,#FFCB8B,#FFF2E2,#FFD7A6
54,San Francisco,5.79333295930413,6.12011337011034,11.9134463294145,72,50,67.6784161754024,301,54,77,0.588235294117647,0.0588235294117647,10,1,13,4,#FFDFB8,#FFDFB7,#FFD7A6
55,Boise State,4.20684237341636,7.45994845362671,11.6667908270431,96,36,69.032888730552,223,55,97,0.428571428571429,0.142857142857143,6,2,10,4,#FFE8CB,#FFD8A7,#FFD8A8
56,James Madison,6.4042231525871,4.91286062871155,11.3170837812986,60,66,72.7767667326,39,56,133,1,0.1875,16,3,14,2,#FFDCB0,#FFE5C5,#FFD9AA
57,North Texas,3.08190228223425,8.23248627798059,11.3143885602148,110,29,63.19030773,362,57,117,0.538461538461538,0.461538461538462,7,6,8,5,#FFEED9,#FFD49E,#FFD9AB
58,Northwestern,6.75138684785969,4.50606550442969,11.2574523522894,57,77,66.43207636158,338,58,121,0.1875,0.5625,3,9,12,4,#FFDAAC,#FFE7CA,#FFDAAB
59,Nebraska,7.17630468140264,4.07849654514143,11.2548012265441,46,86,70.2996155176174,137,59,79,0.823529411764706,0.352941176470588,14,6,13,4,#FFD8A7,#FFE9CF,#FFDAAB
60,Virginia Tech,7.00806927498206,4.02902542013656,11.0370946951186,45,78,68.4756101601254,258,60,9,0.6,0.333333333333333,9,5,10,6,#FFD9A9,#FFEACF,#FFDAAD
61,NC State,5.83600623489684,5.1049971936106,10.9410034285074,71,67,70.3046228088697,136,61,154,0.5625,0.3125,9,5,12,4,#FFDFB7,#FFE4C3,#FFDBAD
62,Seton Hall,5.80984724048144,5.07671078525421,10.8865580257356,61,61,67.82525972101,293,62,146,0.764705882352941,0.352941176470588,13,6,12,5,#FFDFB8,#FFE4C3,#FFDBAE
63,Grand Canyon,5.78742817444829,5.09723327032916,10.8846614447775,73,68,69.8852407298489,170,63,218,0.8125,0.25,13,4,15,1,#FFDFB8,#FFE4C3,#FFDBAE
64,Drake,6.88665096063129,3.99460509156487,10.8812560521962,55,89,68.969288652535,227,64,106,0.8125,0.4375,13,7,13,3,#FFD9AB,#FFEAD0,#FFDBAE
65,Washington,7.18075040606906,3.47831405266278,10.6590644587318,48,96,72.22046590314,51,65,89,0.352941176470588,0.176470588235294,6,3,10,7,#FFD8A7,#FFEDD6,#FFDCAF
66,Providence,1.86582788127802,8.69624711252581,10.5620749938038,106,19,69.4009578124755,199,66,100,0.75,0.5625,12,9,11,6,#FFF4E8,#FFD299,#FFDCB0
67,Michigan,8.83951582795842,1.66247998879451,10.5019958167529,38,129,69.249346056407,211,67,333,0.375,0.1875,6,3,6,10,#FFCF93,#FFF6EB,#FFDCB1
68,Princeton,9.46522070095967,0.830608192144598,10.2958288931043,27,134,66.59748097592,335,68,249,0.75,0.333333333333333,9,4,11,1,#FFCC8B,#FFFAF5,#FFDDB2
69,Virginia,1.78290995158613,8.49715068115355,10.2800606327397,146,23,63.233206336,361,69,1,0.5625,0.4375,9,7,11,5,#FFF5E9,#FFD39B,#FFDDB2
70,Washington State,4.8425626421719,5.41061394958264,10.2531765917545,82,56,67.737879575279,299,70,49,0.823529411764706,0.176470588235294,14,3,12,5,#FFE4C3,#FFE3BF,#FFDDB2
71,Pittsburgh,4.05443188733396,5.9595306222701,10.0139625096041,99,52,68.9576947275687,229,71,265,0.6875,0.125,11,2,10,6,#FFE9CD,#FFE0B9,#FFDEB4
72,South Carolina,4.48828532112847,5.31525397390808,9.80353929503655,87,63,66.35905654806,342,72,70,0.625,0.25,10,4,14,2,#FFE6C8,#FFE3C0,#FFDEB6
73,LSU,4.23449604929918,5.33010444791222,9.5646004972114,95,57,71.599431480124,73,73,260,0.8125,0.625,13,10,10,6,#FFE8CB,#FFE3C0,#FFDFB8
74,Bradley,4.07718592288785,5.33743314117311,9.41461906406096,98,60,68.3217671914002,267,74,96,0.625,0.3125,10,5,11,5,#FFE9CD,#FFE3C0,#FFE0B9
75,Butler,6.07371847981554,3.32392458350842,9.39764306332396,66,99,69.8151973453396,173,75,87,0.625,0.125,10,2,10,6,#FFDEB4,#FFEDD8,#FFE0B9
76,Stanford,6.56229311595107,2.82270422329752,9.3849973392486,50,107,70.7403056769019,117,76,60,0.375,0.1875,6,3,9,7,#FFDBAF,#FFF0DE,#FFE0B9
77,Arkansas,5.27439182786455,3.8539867847048,9.12837861256935,78,92,71.524788235213,77,77,138,0.1875,0.375,3,6,9,7,#FFE2BE,#FFEBD1,#FFE1BB
78,UC Irvine,2.75153194491325,6.16310510577759,8.91463705069083,118,49,69.722939062411,176,78,252,0.3125,0.3125,5,5,11,5,#FFF0DD,#FFDFB7,#FFE1BC
79,UCF,-1.17373676409555,10.0435671211545,8.86983035705896,200,10,71.100665172269,92,79,7,0.866666666666667,0.4,13,6,10,5,#F4F8FB,#FFCB89,#FFE1BD
80,Rutgers,-2.1095246684859,10.8763009133476,8.7667762448617,217,6,69.6205040237948,179,80,161,0.5,0.5625,8,9,9,7,#ECF3F9,#FFC67F,#FFE2BD
81,Indiana,4.0022825509627,4.75826724530266,8.76054979626536,97,71,70.944644707377,104,81,103,0.411764705882353,0.470588235294118,7,8,12,5,#FFE9CE,#FFE6C7,#FFE2BD
82,Syracuse,1.62294335624919,7.13502022245778,8.75796357870697,147,38,73.2714726858,28,82,27,0.6,0.4,9,6,10,5,#FFF6EB,#FFDAAB,#FFE2BD
83,Saint Bonaventure,4.6306904701269,3.77741559239518,8.40810606252208,85,95,68.124484955154,280,83,291,0.466666666666667,0.333333333333333,7,5,10,5,#FFE6C6,#FFEBD2,#FFE3C0
84,USC,3.58456779222982,4.56151383613073,8.14608162836055,62,76,71.543017029177,75,84,177,0.352941176470588,0.411764705882353,6,7,8,9,#FFEBD3,#FFE7C9,#FFE4C2
85,Yale,4.8707137723081,3.2299029859295,8.10061675823761,83,103,67.22913299178,315,85,296,0.428571428571429,0.214285714285714,6,3,9,5,#FFE4C3,#FFEED9,#FFE4C2
86,Minnesota,4.33278839255437,3.70519620839171,8.03798460094608,93,97,69.2663858256977,207,86,36,0.625,0.3125,10,5,12,4,#FFE7CA,#FFEBD3,#FFE4C3
87,Florida State,2.55380647985699,5.39935938120669,7.95316586106368,126,58,72.5264042456,41,87,207,0.75,0.375,12,6,10,6,#FFF1DF,#FFE3BF,#FFE4C3
88,Cornell,10.3617555823561,-2.48992428376666,7.87183129858942,22,243,73.13836291934,33,88,140,0.538461538461538,0.230769230769231,7,3,10,3,#FFC780,#DEEAF5,#FFE5C4
89,Saint Joseph's,4.74674898591763,3.11389679791301,7.86064578383064,79,101,69.9561660727784,167,89,143,0.875,0.1875,14,3,10,6,#FFE5C5,#FFEEDA,#FFE5C4
90,Appalachian State,0.991439914235971,6.64674143324662,7.63818134748259,163,45,68.3343984544923,265,90,220,0.866666666666667,0.4,13,6,11,4,#FFF9F2,#FFDCB1,#FFE5C6
91,Akron,3.42571810311261,4.19986278081017,7.62558088392277,109,85,68.51607856192,251,91,263,0.642857142857143,0.214285714285714,9,3,10,4,#FFECD5,#FFE9CD,#FFE5C6
92,Richmond,1.99379658031423,5.36767436553392,7.36147094584815,142,59,68.387153154262,262,92,48,0.6875,0.4375,11,7,11,5,#FFF4E6,#FFE3C0,#FFE6C8
93,UNLV,6.38324274740408,0.859974311583014,7.24321705898709,52,146,67.891169623855,289,93,203,0.230769230769231,0.384615384615385,3,5,6,7,#FFDCB1,#FFFAF4,#FFE7C9
94,Georgia,2.34507843935186,4.65742252961021,7.00250096896207,131,74,71.195519098093,85,94,171,0.866666666666667,0.466666666666667,13,7,12,4,#FFF2E2,#FFE6C8,#FFE8CB
95,Missouri,5.86615188910249,1.09467693299308,6.96082882209557,68,137,69.5519657791847,184,95,327,0.75,0.5625,12,9,8,8,#FFDFB7,#FFF9F2,#FFE8CB
96,Boston College,6.05395038332889,0.78275328753065,6.83670367085954,67,152,70.2526329414267,144,96,254,0.5,0.6875,8,11,10,6,#FFDEB5,#FFFAF5,#FFE8CC
97,Oklahoma State,1.40313994371212,5.15193493467877,6.55507487839089,153,65,68.64414252737,244,97,102,0.75,0.375,12,6,8,8,#FFF7ED,#FFE4C2,#FFE9CE
98,Drexel,2.07997053185838,4.35138154406291,6.43135207592129,138,82,65.9847916878,349,98,72,0.4375,0.3125,7,5,11,6,#FFF3E5,#FFE8CC,#FFE9CF
99,Weber State,4.33483022436597,1.97834726966258,6.31317749402855,92,123,66.57494768219,336,99,38,0.846153846153846,0.769230769230769,11,10,8,6,#FFE7CA,#FFF4E7,#FFEAD0
100,VCU,2.4020849304708,3.8953250598966,6.2974099903674,128,90,68.229408349106,272,100,295,0.411764705882353,0.176470588235294,7,3,10,7,#FFF2E1,#FFEAD1,#FFEAD0
101,Penn State,3.36860679742271,2.77499852289179,6.1436053203145,111,110,71.622959920786,72,101,63,0.470588235294118,0.411764705882353,8,7,8,9,#FFECD5,#FFF0DE,#FFEAD1
102,Loyola Chicago,-0.292974631835831,6.42541545063533,6.1324408187995,181,46,70.6343502611678,122,102,112,0.75,0.3125,12,5,10,6,#FCFDFE,#FFDDB3,#FFEAD1
103,Louisiana Tech,1.55120556194471,4.57566882169562,6.12687438364033,151,75,68.0833988157427,282,103,131,0.133333333333333,0.2,2,3,9,6,#FFF6EC,#FFE7C9,#FFEAD1
104,Tulane,7.48975887969083,-1.38129184405271,6.10846703563813,47,209,73.929605694,17,104,124,0.8,0.2,12,3,10,5,#FFD6A3,#ECF3F9,#FFEAD1
105,George Mason,2.36920729211203,3.65702149298262,6.02622878509465,120,98,67.226633602572,316,105,226,0.625,0.3125,10,5,11,5,#FFF2E2,#FFECD4,#FFEBD2
106,UCLA,-2.22864871079224,8.1548297949427,5.92618108415045,230,30,67.394156962847,309,106,188,0.6875,0.375,11,6,6,10,#EBF2F9,#FFD49F,#FFEBD3
107,College of Charleston,4.37916007492432,1.04239486618774,5.42155494111206,89,143,73.1539992986,30,107,283,0.5625,0.4375,9,7,12,4,#FFE7C9,#FFF9F2,#FFEDD6
108,Arizona State,-2.166101516714,7.57419604858076,5.40809453186676,205,34,71.717344071953,64,108,53,0.4,0.333333333333333,6,5,10,6,#EBF3F9,#FFD7A6,#FFEDD6
109,Liberty,4.29860209359326,0.999301282461714,5.29790337605498,94,145,66.33676967436,344,109,182,0.533333333333333,0.733333333333333,8,11,8,7,#FFE7CA,#FFF9F3,#FFEDD7
110,Samford,5.87143969670931,-0.800498431153924,5.07094126555539,65,180,75.418045202,3,110,125,1.06666666666667,0.4,16,6,13,2,#FFDFB7,#F4F8FB,#FFEED9
111,Duquesne,2.12255450945689,2.73958717877192,4.86214168822881,136,111,70.278711340302,140,111,209,0.714285714285714,0.357142857142857,10,5,8,6,#FFF3E5,#FFF0DF,#FFEFDA
112,McNeese State,4.37707654960495,0.283378708510947,4.6604552581159,90,162,66.72139624077,330,112,336,0.5,0.25,6,3,10,2,#FFE7C9,#FFFDFB,#FFEFDC
113,Southern Illinois,2.37288541211019,2.2179957750858,4.59088118719598,130,120,65.9675198162,350,113,31,0.5,0.0625,8,1,11,5,#FFF2E2,#FFF3E5,#FFEFDC
114,Saint Thomas (Minn.),3.74532173734408,0.708348221004656,4.45366995834874,104,153,65.53309033,354,114,341,0.8125,0.25,13,4,10,6,#FFEAD1,#FFFBF6,#FFF0DD
115,Massachusetts,4.58881867104411,-0.218390772875429,4.37042789816868,77,149,71.65954852694,67,115,11,0.533333333333333,0.266666666666667,8,4,11,5,#FFE6C7,#FCFDFE,#FFF0DE
116,Eastern Washington,5.50883534705014,-1.24639868171245,4.26243666533769,76,202,71.1494924907804,89,116,44,0.571428571428571,0.642857142857143,8,9,7,7,#FFE1BB,#EEF4FA,#FFF1DF
117,Northern Iowa,2.62710881638826,1.38622224062966,4.01333105701792,123,135,69.0867224355914,220,117,324,0.357142857142857,0.5,5,7,8,8,#FFF0DE,#FFF7EE,#FFF1E1
118,Western Carolina,1.25718893320096,2.61350692254924,3.8706958557502,157,114,69.505845390183,190,118,228,0.428571428571429,0.142857142857143,6,2,12,2,#FFF8EF,#FFF1E0,#FFF2E2
119,Hofstra,3.42669304028651,0.432565849956023,3.85925889024254,108,160,68.3677987032004,263,119,130,0.5,0.6875,8,11,7,9,#FFECD5,#FFFCF9,#FFF2E2
120,Santa Clara,1.85524157745275,1.8912841091658,3.74652568661855,145,126,70.9575640514621,103,120,330,0.333333333333333,0.555555555555556,6,10,11,7,#FFF5E8,#FFF5E8,#FFF2E3
121,UNC Greensboro,0.727971716449893,2.72573667442557,3.45370839087547,168,112,67.328011995965,311,121,176,0.533333333333333,0.333333333333333,8,5,10,5,#FFFBF6,#FFF0DF,#FFF3E5
122,Charlotte,0.935632246006089,2.472861118997,3.40849336500309,154,119,65.381975473,355,122,47,0.733333333333333,0.4,11,6,8,7,#FFF9F3,#FFF2E2,#FFF3E5
123,Vermont,2.52941072788601,0.822937938456637,3.35234866634265,122,141,66.0577682356,347,123,274,0.625,0.5,10,8,10,6,#FFF1E0,#FFFAF5,#FFF4E6
124,UNC Wilmington,4.34197904946495,-1.02588231884462,3.31609673062034,91,196,68.5097546102502,253,124,278,0,0.333333333333333,0,4,7,5,#FFE7CA,#F1F6FB,#FFF4E6
125,Colgate,2.65696872716218,0.59668922633676,3.25365795349894,119,156,68.213027006722,274,125,168,0.5625,0.5625,9,9,8,8,#FFF0DE,#FFFBF8,#FFF4E6
126,Montana,4.94356746712333,-1.69616702118597,3.24740044593737,80,214,68.292945612979,268,126,126,0.538461538461538,0.384615384615385,7,5,8,6,#FFE4C2,#E8F1F8,#FFF4E6
