rank,team,obpr,dbpr,bpr,off_rank,def_rank,tempo,tempo_rank,rank_inj,home_rank,runs_per_game,runs_conceded_per_game,runs_total,runs_conceded_total,wins,losses,color_O,color_D,color_Diff
127,High Point,6.88510111864209,-3.70638461099909,3.178716507643,56,271,70.1212477652465,153,127,179,0.3125,0.1875,5,3,12,4,#FFD9AB,#CEE1F1,#FFF4E7
128,UC San Diego,3.44223641255397,-0.488460419822761,2.95377599273121,107,178,67.5118097527327,306,128,286,1,0.333333333333333,15,5,9,6,#FFECD5,#F8FBFD,#FFF5E9
129,California,3.83619871840222,-1.14774788816466,2.68845083023755,101,193,68.7848623272029,237,129,261,0.411764705882353,0.411764705882353,7,7,6,11,#FFEAD0,#F0F5FA,#FFF6EB
130,Stephen F. Austin,-2.13579464518857,4.686096653127,2.55030200793843,225,73,73.325767377,25,130,145,0.6,0.466666666666667,9,7,9,6,#ECF3F9,#FFE6C8,#FFF6EC
131,South Florida,0.63486863756517,1.7967416980067,2.43161033557187,161,128,70.8616798216514,113,131,128,0.285714285714286,0.214285714285714,4,3,9,5,#FFFBF7,#FFF5EA,#FFF7EC
132,Seattle,-1.97118132045443,4.36652016743913,2.3953388469847,202,81,68.6165553285575,246,132,153,0.375,0.1875,6,3,9,7,#EDF4F9,#FFE8CC,#FFF7ED
133,UMass Lowell,0.235637320721411,2.10388895358919,2.3395262743106,174,121,70.8718087733846,111,133,359,0.923076923076923,0.538461538461538,12,7,9,4,#FFFDFC,#FFF4E6,#FFF7ED
134,Lipscomb,3.74830004585221,-1.45390417319683,2.29439587265538,103,212,70.9157351512921,106,134,214,0.5,0.4375,8,7,9,7,#FFEAD1,#ECF3F9,#FFF7ED
135,Georgia Tech,2.09620127307329,0.192242614928524,2.28844388800181,137,165,69.1544058278869,217,135,205,0.428571428571429,0.642857142857143,6,9,8,8,#FFF3E5,#FFFEFC,#FFF7EE
136,UC Davis,-0.725659922999443,2.95416974301934,2.2285098200199,188,106,70.183969428114,148,136,332,0.6,0.466666666666667,9,7,8,7,#F8FBFD,#FFEFDC,#FFF7EE
137,Western Kentucky,-2.43061492645833,4.65765773240285,2.22704280594452,234,72,75.015768531,6,137,281,0.571428571428571,0.285714285714286,8,4,10,4,#E9F1F8,#FFE6C8,#FFF7EE
138,Morehead State,0.23809173182215,1.87593522087256,2.11402695269471,173,127,67.680395794647,300,138,236,0.142857142857143,0.357142857142857,2,5,9,5,#FFFDFC,#FFF5E9,#FFF8EF
139,Missouri State,-0.966970907316424,3.0097584257425,2.04278751842607,195,105,69.264835557372,208,139,253,0.411764705882353,0.294117647058824,7,5,10,7,#F6F9FC,#FFEFDB,#FFF8EF
140,West Virginia,1.51726042960837,0.417904368981672,1.93516479859004,141,140,69.5882832575048,182,140,213,0.3125,0.4375,5,7,6,10,#FFF6EC,#FFFCFA,#FFF8F0
141,Delaware,1.64347116036914,0.265070626109761,1.9085417864789,149,163,69.5078653556454,187,141,316,0.533333333333333,0.466666666666667,8,7,9,6,#FFF6EA,#FFFDFB,#FFF8F0
142,Toledo,5.88758557582623,-4.00290093522055,1.88468464060568,70,275,71.257049405365,83,142,358,0.5,0.5,8,8,10,6,#FFDFB7,#CADEEF,#FFF8F1
143,Furman,4.48177822308925,-2.62711456691192,1.85466365617733,81,240,72.16983605802,52,143,107,0.285714285714286,0.5,4,7,6,8,#FFE6C8,#DCE9F5,#FFF8F1
144,South Dakota State,3.95425375530906,-2.14256049096257,1.8116932643465,100,229,70.2526741244456,143,144,68,0.466666666666667,0.266666666666667,7,4,7,8,#FFE9CE,#E3EDF6,#FFF9F1
145,Wright State,8.7892472065752,-7.02234211923119,1.76690508734401,39,333,72.22713395458,50,145,184,0.5,0.5,8,8,7,9,#FFCF93,#A3C6E4,#FFF9F1
146,Winthrop,2.5155233792661,-0.79753049466433,1.71799288460177,127,187,68.5053235361721,254,146,219,0.4375,0.1875,7,3,10,6,#FFF1E0,#F4F8FB,#FFF9F2
147,Davidson,0.919379946926306,0.791528695620736,1.71090864254704,165,151,67.577564695644,305,147,155,0.5,0.642857142857143,7,9,8,6,#FFFAF3,#FFFAF5,#FFF9F2
148,Murray State,2.63252143376439,-1.18286923558522,1.44965219817917,121,201,68.256936905397,271,148,342,0.6,0.333333333333333,9,5,6,10,#FFF0DE,#EFF5FA,#FFFAF4
149,Wichita State,-0.244330736374467,1.21480133448841,0.970470598113939,179,139,71.660173923402,66,149,200,0.571428571428571,0.571428571428571,8,8,7,8,#FCFDFE,#FFF8F0,#FFFBF7
150,Bryant,-2.32841459518303,3.24960284827403,0.921188253091008,233,102,75.15465734,4,150,231,0.4375,0.625,7,10,9,7,#EAF2F9,#FFEED9,#FFFBF8
151,Louisiana-Lafayette,1.25663667776919,-0.363291966848547,0.893344710920642,158,174,69.3276969299024,203,151,216,0.266666666666667,0.6,4,9,7,8,#FFF8EF,#FAFCFD,#FFFCF8
152,Notre Dame,-5.03851067250893,5.80964491507453,0.771134242565596,293,55,66.63842314279,332,152,251,0.294117647058824,0.529411764705882,5,9,7,10,#D2E3F2,#FFE1BB,#FFFCF9
153,Troy,-1.04734125443463,1.62358376977492,0.576242515340285,198,130,71.624247901368,70,153,26,0.5,0.285714285714286,7,4,8,6,#F5F9FC,#FFF6EC,#FFFDFA
154,Longwood,-4.33983079719512,4.79902551405722,0.459194716862106,281,70,69.4533436750498,194,154,304,0.4,0.2,6,3,10,6,#D8E7F3,#FFE6C6,#FFFDFB
155,Ohio,3.52152859685684,-3.08626130261993,0.435267294236912,105,262,69.5723808380854,183,155,187,0.466666666666667,0.333333333333333,7,5,5,9,#FFECD4,#D6E6F3,#FFFDFB
156,East Carolina,1.4160012745689,-1.05152135303585,0.364479921533049,152,198,67.768958194292,296,156,289,0.375,0.0625,6,1,8,8,#FFF7ED,#F1F6FB,#FFFDFC
157,Georgetown,2.83018627314566,-2.48228387943561,0.347902393710058,117,242,68.5735364837973,247,157,280,0.294117647058824,0.647058823529412,5,11,8,9,#FFEFDC,#DEEAF5,#FFFDFC
158,Kent State,0.117622983149805,0.127777128757154,0.245400111906959,178,167,70.5442533431709,124,158,180,0.571428571428571,0.428571428571429,8,6,6,8,#FFFEFD,#FFFEFD,#FFFEFD
159,Fordham,-1.73787127960564,1.97161574916727,0.23374446956163,213,124,72.25679240781,48,159,344,0.333333333333333,0.4,5,6,7,8,#EFF5FA,#FFF4E7,#FFFEFD
160,Arkansas State,3.79218399043383,-3.65264672983831,0.13953726059552,102,270,70.1735900082714,150,160,141,0.411764705882353,0.823529411764706,7,14,7,10,#FFEAD0,#CFE1F1,#FFFEFD
161,Vanderbilt,-1.28315845448166,1.40577835532526,0.122619900843596,191,133,68.864879353214,233,161,329,0.1875,0.5,3,8,5,11,#F3F7FB,#FFF7EE,#FFFEFE
162,UNC Asheville,3.04209333217084,-2.96391702900453,0.0781763031663112,113,258,69.3481583170926,201,162,135,0.466666666666667,0.333333333333333,7,5,8,8,#FFEED9,#D8E7F3,#FFFEFE
163,Loyola Marymount,0.623109898217893,-0.632881986296204,-0.00977208807831031,162,177,68.258240333584,270,163,245,0.375,0.4375,6,7,7,9,#FFFBF7,#F6F9FC,#FEFEFE
164,Fort Wayne,0.780706218451633,-0.953856534431321,-0.173150315979688,166,192,72.118388733867,53,164,197,0.875,0.4375,14,7,11,5,#FFFAF5,#F2F7FB,#FDFEFE
165,California Baptist,-2.66528642341057,2.47755989504278,-0.187726528367792,245,117,66.98439357684,324,165,217,0.333333333333333,0.2,5,3,8,7,#E7F0F8,#FFF2E2,#FDFEFE
166,Hawaii,-2.81411249463383,2.60532900755452,-0.208783487079308,249,115,67.493811572917,308,166,268,0.266666666666667,0.133333333333333,4,2,8,7,#E6EFF7,#FFF1E0,#FDFEFE
167,Jacksonville State,-4.32273669390332,4.10195241585647,-0.220784278046844,280,87,66.692696317098,331,167,355,0.533333333333333,0.133333333333333,8,2,7,8,#D8E7F3,#FFE9CF,#FDFEFE
168,Long Beach State,-0.0286342758128285,-0.305315807906383,-0.333950083719212,171,173,75.652791275,2,168,350,0.5,0.375,8,6,9,7,#FEFEFE,#FBFCFD,#FDFDFE
169,UAB,2.07030948617355,-2.4502480841952,-0.379938598021651,139,239,70.698479189896,119,169,262,0.666666666666667,0.733333333333333,10,11,9,6,#FFF3E5,#DEEBF5,#FCFDFE
170,Oakland,2.15717655011927,-2.54316736977412,-0.38599081965485,135,247,69.4696932065019,192,170,352,0.526315789473684,0.473684210526316,10,9,11,8,#FFF3E4,#DDEAF5,#FCFDFE
171,UC Santa Barbara,1.25518200882777,-1.68096222103701,-0.425780212209243,159,213,69.250887051601,210,171,198,0.5,0.5,7,7,8,6,#FFF8EF,#E9F1F8,#FCFDFE
172,Youngstown State,1.59210363744042,-2.04381448986243,-0.451710852422013,150,226,70.8412516342925,115,172,150,1,0.5,14,7,9,5,#FFF6EB,#E4EEF7,#FCFDFE
173,Georgia State,1.69556639490542,-2.19290862968503,-0.497342234779604,148,231,69.9763919612152,166,173,174,0.285714285714286,0.5,4,7,7,7,#FFF5EA,#E2EDF6,#FCFDFE
174,Belmont,0.832863820232415,-1.3342492454407,-0.501385425208281,115,199,72.39233295281,44,174,90,0.5625,0.625,9,10,10,6,#FFFAF4,#EDF4F9,#FCFDFE
175,Iona,-0.595894670665118,-0.00986107941132744,-0.605755750076445,186,171,69.3533109863719,200,175,250,0.25,0.4375,4,7,7,9,#F9FBFD,#FEFEFE,#FBFCFD
176,Radford,1.89634512237261,-2.53459853883473,-0.638253416462124,143,245,66.0273655813,348,176,312,0.25,0.3125,4,5,9,7,#FFF4E7,#DDEAF5,#FBFCFD
177,Oregon State,-0.787855974679311,0.0919982872627839,-0.695857687416527,190,170,66.93396180012,325,177,104,0.2,0.4,3,6,8,7,#F8FAFC,#FFFEFD,#FAFCFD
178,Denver,5.78737051161526,-6.5966548184048,-0.809284306789541,74,326,71.623798615238,71,178,195,0.357142857142857,0.357142857142857,5,5,7,7,#FFDFB8,#A8C9E6,#FAFCFD
179,Sam Houston State,-1.75508089681956,0.926492072317291,-0.828588824502273,216,147,70.2828285541395,138,179,199,0.5625,0.3125,9,5,8,8,#EFF5FA,#FFFAF4,#FAFCFD
180,Towson,-2.34476720188873,1.46262759468208,-0.882139607206644,236,131,64.224148288,360,180,222,0.375,0.25,6,4,8,8,#EAF2F9,#FFF7ED,#F9FBFD
181,Stetson,4.59949792983209,-5.53017670256063,-0.930678772728545,86,311,67.1628238228838,318,181,127,0.333333333333333,1.06666666666667,5,16,8,7,#FFE6C6,#B6D2EA,#F9FBFD
182,George Washington,1.36853225280394,-2.30457739424412,-0.936045141440173,155,232,72.41164038309,42,182,212,0.75,0.333333333333333,9,4,12,3,#FFF7EE,#E0ECF6,#F9FBFD
183,Oral Roberts,2.21504626706139,-3.25198633252384,-1.03694006546245,134,265,70.7772656529473,116,183,208,0.571428571428571,0.5,8,7,5,9,#FFF3E4,#D4E4F2,#F8FBFD
184,Saint Peter's,-5.14699432511061,4.07383882023521,-1.0731555048754,295,88,65.7728072633,351,184,272,0.5,0.5,6,6,8,4,#D1E2F1,#FFE9CF,#F8FBFD
185,Illinois-Chicago,-3.08384745790778,2.00862384953491,-1.07522360837287,259,122,69.5999391348785,181,185,349,0.3125,0.1875,5,3,7,9,#E3EEF7,#FFF4E7,#F8FBFD
186,Rhode Island,0.572567636596088,-1.71594043948219,-1.1433728028861,170,210,70.0222990754767,159,186,151,0.4,0.333333333333333,6,5,8,7,#FFFBF8,#E8F1F8,#F8FAFD
187,Penn,0.834973133317298,-2.13553376729536,-1.30056063397806,133,228,68.188181758727,275,187,23,0.384615384615385,0.692307692307692,5,9,7,7,#FFFAF4,#E3EDF6,#F7FAFC
188,Louisville,0.94528864757916,-2.28269796622537,-1.33740931864621,160,222,70.499574285715,128,188,311,0.5,0.5625,8,9,6,10,#FFF9F3,#E1ECF6,#F7FAFC
189,Pepperdine,0.664244447804504,-2.03791973218835,-1.37367528438384,169,225,70.1284608192519,152,189,85,0.533333333333333,0.533333333333333,8,8,7,10,#FFFBF6,#E4EEF7,#F7FAFC
190,Chattanooga,0.979916355374469,-2.36375900211025,-1.38384264673578,164,235,69.0634894798019,221,190,163,0.733333333333333,0.733333333333333,11,11,8,7,#FFF9F3,#E0EBF6,#F6FAFC
191,Cal State Northridge,-2.19283184200527,0.622734278577275,-1.57009756342799,228,155,73.6240766878,23,191,318,0.533333333333333,0.333333333333333,8,5,11,4,#EBF3F9,#FFFBF7,#F5F9FC
192,Tulsa,-4.38545576297529,2.80582252530117,-1.57963323767411,276,109,71.7887639853101,61,192,37,0.4,0.4,6,6,8,7,#D8E7F3,#FFF0DE,#F5F9FC
193,Kennesaw State,-0.752760116095383,-0.855138521273839,-1.60789863736922,189,190,75.856955517,1,193,116,0.214285714285714,0.5,3,7,9,5,#F8FAFD,#F3F8FB,#F5F9FC
194,Marshall,-2.1574699101184,0.503528088236407,-1.653941821882,227,158,74.116711867,14,194,331,0.647058823529412,0.588235294117647,11,10,8,9,#EBF3F9,#FFFCF9,#F5F9FC
195,Eastern Kentucky,0.142887549782832,-1.91007195446366,-1.76718440468083,176,220,70.907822325631,107,195,307,0.142857142857143,0.357142857142857,2,5,5,9,#FFFEFD,#E6EFF7,#F4F8FC
196,UT Arlington,0.468152060879075,-2.33021377408602,-1.86206171320695,167,234,70.8945167137687,110,196,99,0.2,0.8,3,12,6,9,#FFFCF9,#E0ECF6,#F4F8FB
197,Norfolk State,-0.719843820831483,-1.25008091621515,-1.96992473704663,187,203,67.647278126713,302,197,67,0.466666666666667,0.266666666666667,7,4,7,8,#F8FBFD,#EEF4FA,#F3F7FB
198,UTEP,-4.82877648374667,2.81741717403718,-2.01135930970949,290,108,71.14707141546,90,198,45,0.214285714285714,0.5,3,7,7,8,#D4E4F2,#FFF0DE,#F3F7FB
199,Cleveland State,0.150312262576293,-2.22930668775468,-2.07899442517839,177,227,70.6769801566792,121,199,55,0.5,0.388888888888889,9,7,10,8,#FFFEFD,#E1ECF6,#F2F7FB
200,Canisius,-1.30576237195864,-0.776747780373887,-2.08251015233253,206,185,69.9946556750045,164,200,241,0.357142857142857,0.642857142857143,5,9,6,8,#F3F7FB,#F4F8FC,#F2F7FB
201,Harvard,-1.19343606414759,-0.953172864727479,-2.14660892887507,203,191,69.2564400958187,209,201,247,0.538461538461538,0.307692307692308,7,4,8,5,#F4F8FB,#F2F7FB,#F2F7FB
202,Quinnipiac,-1.63495667475147,-0.653546254312167,-2.28850292906363,210,181,72.01524705984,57,202,335,0.533333333333333,0.533333333333333,8,8,11,4,#F0F6FA,#F6F9FC,#F1F6FB
203,Fresno State,-1.90419731561566,-0.425995576134652,-2.33019289175031,220,175,67.2776225057279,313,203,206,0.4,0.666666666666667,6,10,6,9,#EEF4FA,#F9FBFD,#F1F6FB
204,Monmouth,-3.07991174486362,0.231103473869189,-2.84880827099443,258,164,70.0050506891147,162,204,225,0.235294117647059,0.470588235294118,4,8,9,8,#E3EEF7,#FFFDFC,#EEF4FA
205,Merrimack,-6.66870860680926,3.79145056430758,-2.87725804250169,316,94,68.4734057798426,259,205,64,0.357142857142857,1,5,14,6,8,#C4DAED,#FFEBD2,#EEF4FA
206,Wofford,2.58970131997642,-5.55118793948196,-2.96148661950554,125,312,69.550348390217,185,206,346,0.428571428571429,0.571428571428571,6,8,7,7,#FFF1DF,#B6D2EA,#EDF4FA
207,San Jose State,0.652037057446232,-3.74222114118627,-3.09018408374004,140,256,67.299208335906,312,207,132,0.375,0.375,6,6,7,9,#FFFBF7,#CEE0F0,#EDF3F9
208,Utah Valley,-5.73688523702909,2.64148026593741,-3.09540497109168,304,113,69.8259066337095,172,208,30,0.533333333333333,0.666666666666667,8,10,6,9,#CCDFF0,#FFF1E0,#EDF3F9
209,Northern Colorado,2.40194254146455,-5.52470399601746,-3.12276145455291,129,309,72.78442362029,38,209,303,0.285714285714286,0.428571428571429,4,6,7,7,#FFF2E1,#B6D2EA,#ECF3F9
210,Tarleton State,-2.36781694617123,-0.776174845631686,-3.14399179180291,239,184,67.18568505742,317,210,256,0.384615384615385,0.846153846153846,5,11,7,6,#EAF2F8,#F4F8FC,#ECF3F9
211,Saint Louis,2.98481930911641,-6.23091405751426,-3.24609474839785,114,318,70.2205501491076,146,211,61,0.4,0.466666666666667,6,7,7,8,#FFEEDA,#ADCCE7,#ECF3F9
212,New Hampshire,-3.03776990109114,-0.429036153370522,-3.46680605446166,254,176,73.2164071267,29,212,340,0.266666666666667,0.533333333333333,4,8,8,7,#E4EEF7,#F9FBFD,#EAF2F9
213,Northeastern,1.26847181894851,-4.76114746380386,-3.49267564485535,156,290,67.790706611803,295,213,83,0.235294117647059,0.529411764705882,4,9,7,10,#FFF8EF,#C0D8ED,#EAF2F9
214,Austin Peay,-2.29407478161954,-1.2627455073774,-3.55682028899693,232,204,66.756558297658,329,214,201,0.333333333333333,0.466666666666667,5,7,5,10,#EAF2F9,#EEF4FA,#EAF2F9
215,Maine,-4.29900909279951,0.664964423353305,-3.63404466944621,279,154,68.10661935537,281,215,159,0.25,0.4375,4,7,7,9,#D8E7F4,#FFFBF7,#E9F1F8
216,Texas State,-4.59190841917892,0.907942888911311,-3.68396553026761,273,136,68.272072206449,269,216,325,0.333333333333333,0.4,5,6,5,10,#D6E5F3,#FFFAF4,#E9F1F8
217,La Salle,-0.646888060095028,-3.11467842824753,-3.76156648834256,185,250,69.3262216743164,204,217,347,0.4,0.466666666666667,6,7,9,7,#F9FBFD,#D6E5F3,#E9F1F8
218,South Alabama,-1.01668526581194,-2.76441132393862,-3.78109658975055,196,254,68.9304546870686,230,218,221,0.571428571428571,1.07142857142857,8,15,7,7,#F6F9FC,#DAE8F4,#E9F1F8
219,Temple,-3.32482898817455,-0.49456355266817,-3.81939254084272,262,168,69.7101353871025,177,219,276,0.4,0.4,6,6,7,9,#E1ECF6,#F8FBFD,#E8F1F8
220,Portland State,-3.92737554404492,0.0968078736115739,-3.83056767043335,270,169,71.1612936734048,88,220,277,0.714285714285714,0.5,10,7,8,6,#DCE9F4,#FFFEFD,#E8F1F8
221,Illinois State,-4.72811978249767,0.884189606109784,-3.84393017638789,288,148,67.9371599153785,287,221,202,0.625,0.5,10,8,7,9,#D5E5F2,#FFFAF4,#E8F1F8
222,Albany,-1.18232652519882,-2.66400442732076,-3.84633095251959,201,251,72.91614720144,35,222,240,0.625,0.4375,10,7,9,7,#F4F8FB,#DCE9F4,#E8F1F8
223,Mount St. Mary's,-2.68771808976639,-1.17501505910754,-3.86273314887393,247,200,70.430662829149,131,223,76,0.5,0.3125,8,5,6,10,#E7F0F8,#EFF5FA,#E8F1F8
224,East Tennessee State,-3.16895592047348,-0.752445835049973,-3.92140175552345,260,183,69.9020312824573,169,224,270,0.266666666666667,0.666666666666667,4,10,7,8,#E2EDF6,#F5F8FC,#E8F0F8
225,Air Force,-2.35595342039912,-1.57071676580506,-3.92667018620418,237,206,65.165076948,356,225,353,0.533333333333333,0.266666666666667,8,4,7,8,#EAF2F8,#EAF2F9,#E8F0F8
226,Rice,-1.11502951083472,-2.88439903890116,-3.99942854973587,182,246,70.1554976507696,151,226,242,0.533333333333333,0.533333333333333,8,8,5,10,#F5F8FC,#D9E7F4,#E7F0F8
227,Cal State Fullerton,-4.45114462886336,0.369610842071921,-4.08153378679144,284,161,67.7559139062888,297,227,308,0.142857142857143,0.714285714285714,2,10,6,9,#D7E6F3,#FFFDFA,#E7F0F8
228,Bowling Green,-1.94103046666311,-2.16107223601353,-4.10210270267664,223,230,70.2539667699723,142,228,239,0.428571428571429,0.571428571428571,6,8,10,4,#EDF4FA,#E2EDF6,#E7F0F8
229,Marist,-6.74556141383446,2.51338205673419,-4.23217935710027,317,116,67.501005459752,307,229,137,0.642857142857143,0.142857142857143,9,2,8,6,#C3DAED,#FFF2E1,#E6EFF7
230,Wyoming,-1.88684238394963,-2.35981904480941,-4.24666142875905,219,233,69.2667624179127,206,230,82,0.266666666666667,0.666666666666667,4,10,7,8,#EEF4FA,#E0EBF6,#E6EFF7
231,Milwaukee,2.68242388692859,-6.98399606717301,-4.30157218024442,112,328,70.903960337126,108,231,323,0.533333333333333,0.533333333333333,8,8,7,8,#FFF0DE,#A3C6E4,#E6EFF7
232,Brown,-5.14764855228167,0.830031224166172,-4.3176173281155,296,150,70.1758246495327,149,232,273,0.266666666666667,0.6,4,9,3,11,#D1E2F1,#FFFAF5,#E5EFF7
233,Southern Mississippi,-2.50028258191125,-1.85204260423294,-4.35232518614419,243,217,69.9900815788908,165,233,74,0.466666666666667,0.6,7,9,7,8,#E8F1F8,#E6F0F8,#E5EFF7
234,The Citadel,-1.74210041897762,-2.63782856687513,-4.37992898585275,214,249,66.77263653173,328,234,315,0.285714285714286,0.357142857142857,4,5,5,9,#EFF5FA,#DCE9F5,#E5EFF7
235,Stony Brook,-1.75220061397297,-2.6969517665553,-4.44915238052826,215,252,68.549612445109,248,235,148,0.466666666666667,0.4,7,6,8,8,#EFF5FA,#DBE9F4,#E5EFF7
236,Columbia,-0.417922067464256,-4.11097692425876,-4.52889899172302,184,278,70.1840482338539,147,236,165,0.272727272727273,0.363636363636364,3,4,6,5,#FBFCFD,#C9DDEF,#E4EEF7
237,Howard,1.86590936904451,-6.44871156388126,-4.58280219483675,144,325,69.684830033698,178,237,119,0.705882352941177,0.764705882352941,12,13,6,11,#FFF4E8,#AACAE6,#E4EEF7
238,Northern Kentucky,-2.8891314960213,-1.77835047789002,-4.66748197391132,221,189,69.1529498908597,218,238,94,0.5,0.375,8,6,7,9,#E5EFF7,#E7F0F8,#E3EEF7
239,North Dakota State,2.28176821729067,-6.96597763008945,-4.68420941279879,132,332,68.3288991484952,266,239,313,0.2,0.733333333333333,3,11,5,10,#FFF2E3,#A3C6E4,#E3EEF7
240,Gardner-Webb,-4.90880818477651,0.154522492717206,-4.7542856920593,292,166,71.588716866508,74,240,319,0.266666666666667,0.6,4,9,3,12,#D3E4F2,#FFFEFD,#E3EDF7
241,Abilene Christian,-3.50400817620181,-1.32908614867481,-4.83309432487662,265,205,71.630597948571,69,241,287,0.266666666666667,0.333333333333333,4,5,5,10,#E0EBF6,#EDF4F9,#E2EDF6
242,Omaha,-1.64724497066564,-3.22743457987407,-4.87467955053971,211,264,69.4271420247178,197,242,54,0.6,0.8,9,12,6,9,#F0F5FA,#D4E4F2,#E2EDF6
243,Old Dominion,-3.04311545521655,-1.86082238060421,-4.90393783582076,256,218,71.0226897029897,99,243,109,0.25,0.4375,4,7,3,13,#E4EEF7,#E6EFF7,#E2EDF6
244,Miami (Ohio),-0.927452474955518,-4.07523923010405,-5.00269170505957,193,276,68.7185880230694,241,244,246,0.285714285714286,0.571428571428571,4,8,6,8,#F6F9FC,#C9DEEF,#E1EDF6
245,American,2.59704400827173,-7.61002664879598,-5.01298264052425,124,340,65.664378923,353,245,58,0.4375,0.5625,7,9,8,8,#FFF1DF,#9BC1E2,#E1ECF6
