rank,team,obpr,dbpr,bpr,off_rank,def_rank,tempo,tempo_rank,rank_inj,home_rank,runs_per_game,runs_conceded_per_game,runs_total,runs_conceded_total,wins,losses,color_O,color_D,color_Diff
246,Green Bay,-2.34321541280311,-2.78995109533089,-5.133166508134,235,255,65.683691292,352,246,56,0.529411764705882,0.294117647058824,9,5,9,8,#EAF2F9,#DAE8F4,#E1ECF6
247,New Mexico State,-3.45823960753212,-1.72728618491564,-5.18552579244775,264,215,69.0110333762285,224,247,20,0.384615384615385,0.769230769230769,5,10,3,10,#E0ECF6,#E8F1F8,#E0ECF6
248,Florida International,-3.78791063425982,-1.44461660128692,-5.23252723554674,269,211,72.84917775465,36,248,229,0.411764705882353,0.705882352941177,7,12,6,11,#DDEAF5,#ECF3F9,#E0ECF6
249,Fairfield,-2.50254351507776,-2.73583141010969,-5.23837492518746,197,219,70.5221215158847,126,249,309,0.4,0.533333333333333,6,8,8,7,#E8F1F8,#DBE8F4,#E0ECF6
250,Montana State,-4.448782644369,-0.790605801789046,-5.23938844615805,283,186,69.4408333775671,196,250,105,0.0714285714285714,0.714285714285714,1,10,6,8,#D7E6F3,#F4F8FC,#E0ECF6
251,UC Riverside,-2.23008358715565,-3.02342462792824,-5.25350821508389,231,259,68.001084558782,286,251,164,0.1875,0.8125,3,13,5,11,#EBF2F9,#D7E6F3,#E0ECF6
252,Mercer,-4.66320088192231,-0.719978051831823,-5.38317893375413,287,182,68.3430242224151,264,252,298,0.571428571428571,0.214285714285714,8,3,6,8,#D5E5F3,#F5F9FC,#DFEBF5
253,Niagara,-0.415161757208699,-5.00164350983429,-5.41680526704299,183,299,68.7754859330633,238,253,293,0.285714285714286,0.5,4,7,6,8,#FBFCFD,#BDD6EC,#DFEBF5
254,DePaul,-2.38221799543676,-3.13839822346329,-5.52061621890005,240,261,69.2091512869029,215,254,275,0.3125,0.9375,5,15,3,13,#E9F1F8,#D5E5F3,#DEEBF5
255,North Alabama,-1.21031339678875,-4.3116446402412,-5.52195803702995,204,283,70.0565316807822,158,255,224,0.266666666666667,0.333333333333333,4,5,5,10,#F4F8FB,#C6DCEE,#DEEBF5
256,Texas A&M-Corpus Christi,-6.21303548966699,0.531502955778089,-5.68153253388891,310,157,71.644150408309,68,256,326,0.75,0.416666666666667,9,5,5,7,#C8DDEF,#FFFCF8,#DDEAF5
257,Jackson State,-2.88491280642914,-2.86559969987778,-5.75051250630692,250,257,71.227112105049,84,257,191,0.375,1.1875,6,19,7,9,#E5EFF7,#D9E7F4,#DDEAF5
258,Lamar,-1.69243579190091,-4.08908006561415,-5.78151585751506,212,277,71.7465025912278,62,258,92,0.571428571428571,0.714285714285714,8,10,7,7,#F0F5FA,#C9DDEF,#DDEAF5
259,Nicholls State,-3.34306475688446,-2.485965546254,-5.82903030313846,257,241,70.0739053484294,157,259,299,0.307692307692308,0.615384615384615,4,8,4,9,#E1ECF6,#DEEAF5,#DDEAF5
260,Central Connecticut,-3.42253253868703,-2.52762205534491,-5.95015459403194,263,244,68.499150476845,255,260,356,0.692307692307692,0.307692307692308,9,4,6,7,#E0ECF6,#DDEAF5,#DCE9F5
261,SIU Edwardsville,-2.13634793548404,-3.83530239597647,-5.97165033146051,226,273,67.09019095538,320,261,57,0.2,0.333333333333333,3,5,7,8,#ECF3F9,#CCE0F0,#DCE9F4
262,North Carolina Central,-4.7862155095938,-1.3441784926695,-6.1303940022633,289,207,68.7949028891492,236,262,66,0.461538461538462,0.769230769230769,6,10,6,7,#D4E4F2,#EDF4F9,#DBE8F4
263,Evansville,-4.91906539594517,-1.460851495018,-6.37991689096317,266,194,71.537254619374,76,263,142,0.5625,0.8125,9,13,9,7,#D3E4F2,#EBF3F9,#D9E8F4
264,Tennessee-Martin,-1.30915323762822,-5.10439030098048,-6.4135435386087,207,303,74.162166694,13,264,360,0.461538461538462,0.615384615384615,6,8,6,8,#F3F7FB,#BCD5EB,#D9E7F4
265,San Diego,-3.40849968827069,-3.07282291543317,-6.48132260370386,246,260,72.09366334019,55,265,181,0.588235294117647,0.647058823529412,10,11,8,9,#E0ECF6,#D6E6F3,#D9E7F4
266,Western Illinois,-5.98283067985941,-0.532041750527052,-6.51487243038646,307,179,67.845846537966,292,266,297,0.214285714285714,0.5,3,7,8,6,#CADEEF,#F8FAFC,#D9E7F4
267,Tennessee State,-3.31496456301572,-3.20308255761594,-6.51804712063166,261,263,71.007311092305,100,267,185,0.538461538461538,0.615384615384615,7,8,5,9,#E1ECF6,#D5E5F2,#D9E7F4
268,Florida Gulf Coast,-1.764302657091,-4.88614460063243,-6.65044725772343,208,294,66.6031870623,334,268,244,0.1875,0.6875,3,11,4,12,#EFF5FA,#BFD7EC,#D8E7F3
269,Southern,-6.65087928855167,-0.113921699626703,-6.76480098817837,315,172,72.407069265175,43,269,19,0.384615384615385,0.692307692307692,5,9,6,8,#C4DAED,#FDFEFE,#D7E6F3
270,Navy,-5.8099735861384,-1.04903615746354,-6.85900974360193,305,197,68.005819266938,285,270,186,0.428571428571429,0.5,6,7,5,9,#CBDFF0,#F1F6FB,#D7E6F3
271,Binghamton,-2.4234214458957,-4.67731508953478,-7.10073653543048,242,289,70.7146927518554,118,271,28,0.538461538461538,0.384615384615385,7,5,6,7,#E9F1F8,#C1D9ED,#D5E5F3
272,Northern Illinois,-1.4719064012871,-5.74376580210904,-7.21567220339614,209,313,71.504330169126,78,272,338,0.461538461538462,0.384615384615385,6,5,4,10,#F1F6FB,#B3D0E9,#D5E5F2
273,UTSA,-0.252201473537354,-7.04199204042999,-7.29419351396735,180,334,72.046699187343,56,273,302,0.3125,0.1875,5,3,6,10,#FCFDFE,#A2C6E4,#D4E4F2
274,Robert Morris,-3.67223748651614,-3.73979567510711,-7.41203316162325,267,272,71.026374585423,98,274,189,0.3125,0.5625,5,9,4,12,#DEEAF5,#CEE0F0,#D3E4F2
275,Idaho State,-2.38266200985934,-5.06988611762084,-7.45254812748018,241,301,66.3434518403,343,275,204,0.133333333333333,0.466666666666667,2,7,5,11,#E9F1F8,#BCD6EB,#D3E4F2
276,Boston University,-8.9002846806192,1.40647299660695,-7.49381168401225,337,132,68.8720611334684,232,276,285,0.625,0.6875,10,11,6,10,#B0CEE8,#FFF7EE,#D3E4F2
277,Western Michigan,-2.63479062245365,-4.88432580365241,-7.51911642610606,244,293,70.0216010342342,160,277,259,0.4,0.533333333333333,6,8,6,9,#E7F0F8,#BFD7EC,#D3E3F2
278,Missouri-Kansas City,-4.22509535101089,-3.31102520353242,-7.53612055454331,277,266,68.521638805516,250,278,29,0.4375,0.875,7,14,4,12,#D9E7F4,#D3E4F2,#D3E3F2
279,Utah Tech,-5.15043605371731,-2.41000638715751,-7.56044244087482,297,236,71.1708498377414,87,279,215,0.571428571428571,0.714285714285714,8,10,6,9,#D1E2F1,#DFEBF5,#D3E3F2
280,Southern Utah,0.412205023346375,-8.00191636500833,-7.58971134166196,172,344,71.4099862311414,81,280,339,0.285714285714286,0.642857142857143,4,9,3,11,#FFFCF9,#96BEE0,#D2E3F2
281,New Orleans,-3.7118760770403,-3.91433942904127,-7.62621550608157,268,274,73.8124244552,19,281,34,0.166666666666667,0.75,2,9,4,9,#DEEAF5,#CBDFF0,#D2E3F2
282,Sacred Heart,-4.11389841788499,-3.64938934038571,-7.76328775827069,275,269,71.0550174755732,95,282,129,0.533333333333333,0.333333333333333,8,5,6,10,#DAE8F4,#CFE1F1,#D1E3F1
283,North Florida,-0.902205255399988,-6.93695234002452,-7.8391575954245,192,331,69.2238485450495,212,283,267,0.333333333333333,0.933333333333333,5,14,6,9,#F7FAFC,#A4C6E4,#D1E2F1
284,Rider,-2.9307712861801,-5.00325409041578,-7.93402537659588,251,300,69.5077363256719,188,284,84,0.375,0.625,6,10,4,12,#E5EEF7,#BDD6EC,#D0E2F1
285,North Dakota,-2.74141386042003,-5.21820287519286,-7.95961673561289,248,304,68.8016701116707,235,285,334,0.375,0.5,6,8,6,10,#E6F0F7,#BAD4EB,#D0E2F1
286,Lehigh,-5.37324893952856,-2.71957370384701,-8.09282264337557,299,253,72.5815557319745,40,286,357,0.307692307692308,0.538461538461538,4,7,2,11,#CFE1F1,#DBE9F4,#CFE1F1
287,Queens,-2.12912554225581,-6.17024406138748,-8.2993696036433,224,317,73.989646243,16,287,108,0.3125,0.8125,5,13,5,11,#ECF3F9,#AECDE7,#CEE1F1
288,Ball State,-1.98898826168093,-6.37165523161215,-8.36064349329308,222,319,67.743500716845,298,288,24,0.357142857142857,0.357142857142857,5,5,6,8,#EDF4F9,#ABCBE6,#CEE0F0
289,Arkansas-Little Rock,0.208628217831357,-8.95716808062367,-8.74853986279231,175,353,73.14955094,31,289,33,0.444444444444444,0.5,8,9,8,11,#FFFDFC,#89B6DD,#CCDFF0
290,Southeastern Louisiana,-3.93494455013173,-4.8221975078078,-8.75714205793953,271,292,67.0174159400242,323,290,227,0.153846153846154,0.461538461538462,2,6,3,10,#DCE9F4,#BFD8EC,#CCDFF0
291,Cal State Bakersfield,-4.8396320661492,-4.17173930199599,-9.01137136814518,291,281,66.4172967719,339,291,290,0.214285714285714,0.428571428571429,3,6,3,11,#D4E4F2,#C8DDEF,#CADEEF
292,Bellarmine,-3.03148978721763,-6.34299662247181,-9.37448640968945,253,321,66.55066797918,337,292,279,0.125,0.5,2,8,1,15,#E4EEF7,#ACCBE7,#C8DDEF
293,Texas A&M-Commerce,-5.82186355121951,-3.55378004000792,-9.37564359122743,306,268,69.1605383108196,216,293,86,0.666666666666667,0.833333333333333,8,10,3,9,#CBDFF0,#D0E2F1,#C8DDEF
294,Portland,-1.83019860434018,-7.55248955407685,-9.38268815841703,218,336,70.6778239227408,120,294,166,0.2,0.533333333333333,3,8,5,11,#EEF4FA,#9CC1E2,#C8DDEF
295,Lafayette,-10.7546393698024,1.29170394916985,-9.46293542063257,348,138,68.0325754721519,284,295,320,0.0625,0.5,1,8,4,12,#9FC4E3,#FFF8EF,#C8DCEF
296,South Carolina Upstate,-4.06685633153888,-5.45662128769985,-9.52347761923873,274,307,68.699078124017,242,296,196,0.230769230769231,1,3,13,2,11,#DBE8F4,#B7D2EA,#C7DCEF
297,Elon,-1.14741406979548,-8.41093778880794,-9.55835185860342,199,349,69.9331735536323,168,297,136,0.466666666666667,0.666666666666667,7,10,6,9,#F4F8FC,#91BBDF,#C7DCEE
298,Middle Tennessee,-10.5748465416196,0.906347274939356,-9.66849926668022,344,142,66.0620433813,346,298,51,0.4,0.466666666666667,6,7,4,11,#A1C5E3,#FFFAF4,#C6DCEE
299,Central Michigan,-5.21570730166347,-4.55622314084217,-9.77193044250564,298,286,68.7625624723601,239,299,269,0.266666666666667,0.8,4,12,7,8,#D0E2F1,#C3DAED,#C6DBEE
300,William & Mary,-2.20570784007091,-7.60372463305225,-9.80943247312316,229,339,68.456775077323,260,300,95,0.642857142857143,0.571428571428571,9,8,5,10,#EBF2F9,#9BC1E2,#C5DBEE
301,Campbell,-7.49724241976099,-2.41656773653641,-9.9138101562974,324,237,66.859314200434,326,301,160,0.5,0.571428571428571,7,8,5,9,#BCD5EB,#DFEBF5,#C5DBEE
302,Jacksonville,-4.62109067519125,-5.35237372625564,-9.97346440144689,285,291,69.506070468623,189,302,14,0.5,0.571428571428571,7,8,6,8,#D6E5F3,#B9D3EA,#C5DBEE
303,Presbyterian,-5.08817894764887,-4.91012711898427,-9.99830606663314,294,296,69.7271447171224,175,303,328,0.625,0.4375,10,7,6,10,#D1E3F1,#BED7EC,#C4DBEE
304,Coastal Carolina,-4.27788346166239,-5.74584348297135,-10.0237269446337,278,314,70.9234229639753,105,304,361,0.428571428571429,0.5,6,7,3,11,#D9E7F4,#B3D0E9,#C4DAEE
305,Texas-Rio Grande Valley,-5.99759517126665,-4.1364696460997,-10.1340648173663,308,279,74.197231207,12,305,175,0.133333333333333,0.4,2,6,4,11,#C9DEEF,#C8DDEF,#C4DAED
306,Sacramento State,-5.72805601029584,-4.5277810114912,-10.255837021787,303,285,67.579675601162,304,306,211,0.266666666666667,0.733333333333333,4,11,4,11,#CCDFF0,#C3DAED,#C3DAED
307,Valparaiso,-8.19544052000231,-2.1713101294262,-10.3667506494285,329,224,68.9048958023263,231,307,351,0.25,0.5,4,8,4,12,#B6D2EA,#E2EDF6,#C2D9ED
308,Bucknell,-3.97865435672841,-6.41883696739672,-10.3974913241251,272,324,67.0339253185507,322,308,343,0.117647058823529,0.764705882352941,2,13,5,12,#DBE9F4,#ABCBE6,#C2D9ED
309,Delaware State,-9.38678538627243,-1.01138531485073,-10.3981707011232,342,195,70.9848287580095,102,309,173,0.25,0.6875,4,11,7,9,#ABCBE7,#F1F6FB,#C2D9ED
310,Georgia Southern,-4.62455547053615,-5.78772731622504,-10.4122827867612,286,315,70.463110153031,129,310,35,0.294117647058824,0.705882352941177,5,12,2,15,#D6E5F3,#B3D0E9,#C2D9ED
311,Texas Southern,-11.4182183859058,1.00385929347469,-10.4143590924311,350,144,70.499730360929,127,311,284,0.461538461538462,1.30769230769231,6,17,2,11,#99C0E1,#FFF9F3,#C2D9ED
312,Eastern Illinois,-7.82959438096349,-2.5909259551276,-10.4205203360911,328,248,68.5106973460698,252,312,348,0.357142857142857,0.5,5,7,4,10,#B9D4EA,#DDEAF5,#C2D9ED
313,South Dakota,-3.0386293345652,-7.5963480291795,-10.6349773637447,255,338,71.0663206437576,94,313,98,0.333333333333333,0.533333333333333,5,8,5,10,#E4EEF7,#9BC1E2,#C1D8ED
314,Chicago State,-8.21254529773747,-2.42661049924335,-10.6391557969808,331,238,68.1782769387343,276,314,314,0.363636363636364,0.590909090909091,8,13,7,15,#B6D2EA,#DFEBF5,#C1D8ED
315,Wagner,-8.50913409885032,-2.4592479811724,-10.9683820800227,323,216,64.57692834,358,315,158,0.333333333333333,0.75,4,9,5,7,#B3D0E9,#DEEBF5,#BFD7EC
316,Le Moyne,-5.46343875407586,-5.52823007160117,-10.991668825677,301,310,69.9985039811696,163,316,42,0.5,0.583333333333333,6,7,2,10,#CEE1F1,#B6D2EA,#BFD7EC
317,Dartmouth,-10.2884266020789,-0.842721028278918,-11.1311476303578,345,188,68.476330580259,257,317,71,0.272727272727273,0.909090909090909,3,10,2,10,#A3C6E4,#F3F8FB,#BED6EC
318,Tennessee Tech,-6.29654089846739,-4.89765674962724,-11.1941976480946,312,295,68.490936733601,256,318,257,0.133333333333333,0.6,2,9,4,11,#C7DCEE,#BED7EC,#BDD6EC
319,Grambling,-6.14279614727249,-5.08292820916132,-11.2257243564338,309,302,66.3652135759,341,319,114,0.384615384615385,0.769230769230769,5,10,2,11,#C8DDEF,#BCD5EB,#BDD6EC
320,Alabama State,-11.7185811063673,0.477537394110104,-11.2410437122572,352,159,70.075828226699,156,320,345,0.142857142857143,0.714285714285714,2,10,5,9,#97BEE1,#FFFCF9,#BDD6EC
321,Army,-9.34557405269856,-1.9745669227512,-11.3201409754498,340,221,66.2843037811,345,321,305,0.133333333333333,0.6,2,9,3,12,#ACCBE7,#E5EFF7,#BDD6EB
322,Idaho,-6.3530946856788,-5.33481111118026,-11.6879057968591,313,305,68.441312738031,261,322,59,0.357142857142857,0.714285714285714,5,10,5,9,#C6DCEE,#B9D3EA,#BBD4EB
323,Eastern Michigan,-5.38476573474912,-6.60540522894105,-11.9901709636902,300,327,68.1411716495364,278,323,147,0.285714285714286,0.714285714285714,4,10,6,8,#CFE1F1,#A8C9E6,#B9D3EA
324,Northern Arizona,-7.16840814745956,-4.95030536888162,-12.1187135163412,321,297,70.1109326245079,154,324,10,0.411764705882353,0.823529411764706,7,14,7,10,#BFD7EC,#BED6EC,#B8D3EA
325,UMBC,-2.35696903032387,-9.7769039227708,-12.1338729530947,238,357,74.746615208,8,325,230,0.5,0.5625,8,9,4,13,#EAF2F8,#7FAFDA,#B8D3EA
326,Alcorn State,-3.00478608848009,-9.16625356010455,-12.1710396485846,252,354,70.5571550466077,123,326,120,0.2,0.6,3,9,1,14,#E4EEF7,#87B4DC,#B8D3EA
327,Prairie View,-9.09104234521478,-3.34187235118633,-12.4329146964011,339,267,72.334572400373,47,327,123,0.142857142857143,0.5,2,7,4,10,#AECDE7,#D3E3F2,#B6D2EA
328,NJIT,-6.64990468262926,-6.1220313258736,-12.7719360085029,314,316,69.7814658256554,174,328,237,0.153846153846154,0.692307692307692,2,9,3,10,#C4DAED,#AECDE7,#B4D1E9
329,Fairleigh Dickinson,-0.957050309830763,-11.8292577519962,-12.786308061827,194,361,73.8547879105,18,329,255,0.333333333333333,0.555555555555556,3,5,2,7,#F6F9FC,#649FD2,#B4D1E9
330,Loyola Maryland,-7.72499765221241,-5.49026918757168,-13.2152668397841,327,308,68.126081916945,279,330,317,0.25,1.0625,4,17,2,14,#BAD4EB,#B7D2EA,#B2CFE8
331,Southern Indiana,-11.4239535608342,-1.99242402486887,-13.4163775857031,351,223,71.0850725258426,93,331,301,0.4,0.666666666666667,6,10,2,13,#99C0E1,#E4EEF7,#B1CEE8
332,Buffalo,-6.8302686177397,-6.62691380038125,-13.4571824181209,318,322,70.5301132629655,125,332,362,0.2,0.933333333333333,3,14,1,14,#C2D9ED,#A8C9E5,#B0CEE8
333,Bethune-Cookman,-8.6164139293772,-4.98436351915436,-13.6007774485316,335,298,73.1480149824,32,333,139,0.230769230769231,0.769230769230769,3,10,4,9,#B2CFE8,#BDD6EC,#AFCEE8
334,Louisiana-Monroe,-10.3062000870869,-4.30789451728412,-14.614094604371,346,282,68.2231691011885,273,334,337,0.307692307692308,0.846153846153846,4,11,2,11,#A3C6E4,#C6DCEE,#AACAE6
335,Lindenwood,-10.3106128152732,-4.58780129704972,-14.898414112323,347,287,70.0854626998072,155,335,233,0.357142857142857,0.857142857142857,5,12,4,10,#A3C6E4,#C3D9ED,#A8C9E5
336,Charleston Southern,-6.48204490050157,-8.45037863203983,-14.9324235325414,311,343,68.1642816879804,277,336,264,0.142857142857143,0.5,2,7,3,11,#C5DBEE,#90BADF,#A8C9E5
337,North Carolina A&T,-4.3854695316595,-10.8737801138986,-15.2592496455581,282,358,70.995384562864,101,337,118,0.5,0.6875,8,11,3,13,#D8E7F3,#70A7D5,#A6C8E5
338,Pacific,-7.13834462815603,-8.1977919774833,-15.3361366056393,320,346,70.4593586802735,130,338,41,0.117647058823529,0.941176470588235,2,16,4,13,#BFD7EC,#93BCE0,#A5C7E5
339,Hampton,-8.15625205783684,-7.22975577521257,-15.3860078330494,330,335,72.93140473192,34,339,282,0.307692307692308,0.923076923076923,4,12,1,12,#B6D2EA,#A0C4E3,#A5C7E5
340,Alabama A&M,-8.56573036316037,-6.85256221996526,-15.4182925831256,333,329,72.24127681981,49,340,172,0.176470588235294,1,3,17,3,14,#B3D0E9,#A5C7E5,#A5C7E5
341,South Carolina State,-8.51861164382945,-6.9042646709414,-15.4228763147709,332,330,73.661033607,22,341,190,0.1875,1.4375,3,23,2,14,#B3D0E9,#A4C7E4,#A5C7E5
342,Florida A&M,-7.58267398550888,-8.35841201675468,-15.9410860022636,325,347,68.6907741262901,243,342,170,0.272727272727273,1.45454545454545,3,16,1,10,#BBD5EB,#91BBDF,#A2C5E4
343,Cal Poly,-11.8848306415972,-4.14372235720483,-16.0285529988021,354,280,67.812489108665,294,343,75,0.0588235294117647,0.529411764705882,1,9,3,14,#95BDE0,#C8DDEF,#A1C5E4
344,Incarnate Word,-7.65102478655987,-8.85659927630484,-16.5076240628647,326,352,71.143236121591,91,344,162,0.285714285714286,1,4,14,3,11,#BBD5EB,#8BB7DD,#9FC3E3
345,Holy Cross,-7.19716654966872,-9.55926059121932,-16.756427140888,322,355,67.596463638194,303,345,294,0.125,0.4375,2,7,3,13,#BFD7EC,#82B1DA,#9DC2E2
346,Southeast Missouri State,-9.37252461086562,-7.5153857000968,-16.8879103109624,341,337,71.99204834352,58,346,210,0.142857142857143,0.714285714285714,2,10,2,12,#ACCBE7,#9CC2E2,#9CC2E2
347,Maryland-Eastern Shore,-12.6539976043318,-4.31244664074624,-16.9664442450781,358,284,70.0146328988463,161,347,80,0.153846153846154,0.846153846153846,2,11,2,11,#8FB9DE,#C6DCEE,#9CC2E2
348,Arkansas-Pine Bluff,-5.47641593233967,-11.768585726719,-17.2450016590586,302,360,74.258916229,11,348,321,0.333333333333333,1.08333333333333,4,13,2,10,#CEE1F0,#659FD2,#9AC1E2
349,Saint Francis (PA),-11.0059928423841,-6.37648973825974,-17.3824825806438,349,323,69.4530827068938,195,349,232,0.214285714285714,0.857142857142857,3,12,3,11,#9DC2E2,#ABCBE6,#99C0E1
350,Morgan State,-8.82276453920334,-8.5751925804093,-17.3979571196126,336,351,72.384407427303,46,350,183,0.0666666666666667,0.933333333333333,1,14,1,14,#B0CEE8,#8EB9DE,#99C0E1
351,Manhattan,-12.854262911702,-4.87349942042146,-17.7277623321234,359,288,70.900505046542,109,351,306,0.357142857142857,0.928571428571429,5,13,3,11,#8DB8DE,#BFD7EC,#97BFE1
352,Central Arkansas,-8.76180990210466,-9.00270470053191,-17.7645146026366,319,345,70.862541297193,112,352,266,0.352941176470588,0.529411764705882,6,9,4,13,#B1CFE8,#89B6DC,#97BFE1
353,Houston Christian,-10.1778928131663,-7.73550227733209,-17.9133950904984,343,342,73.758802718,20,353,157,0,1.09090909090909,0,12,0,11,#A4C7E4,#99C0E1,#96BEE0
354,Northwestern State,-8.93520830110956,-9.62050412408454,-18.5557124251941,338,356,70.4048925461086,133,354,46,0.428571428571429,1,6,14,1,14,#AFCEE8,#81B1DA,#93BCDF
355,Siena,-12.608997570629,-6.28183994246309,-18.8908375130921,357,320,68.9725199524661,226,355,288,0.133333333333333,0.8,2,12,2,13,#8FBADE,#ACCCE7,#91BBDF
356,Long Island,-13.9194773460512,-5.35408273848914,-19.2735600845403,360,306,73.3199299849,27,356,110,0.133333333333333,1.13333333333333,2,17,3,12,#83B2DB,#B9D3EA,#8EB9DE
357,Stonehill,-11.7424753953033,-7.61645131093708,-19.3589267062404,353,341,70.8419060677231,114,357,134,0.375,1.375,6,22,1,15,#97BEE0,#9BC1E2,#8EB9DE
358,Coppin State,-19.0570718444709,-1.37752052419963,-20.4345923686705,362,208,69.4040112520556,198,358,52,0.266666666666667,0.8,4,12,2,14,#5696CE,#ECF3F9,#88B5DC
359,Detroit,-12.246246308194,-8.39468460518458,-20.6409309133786,355,348,69.530523876682,186,359,152,0.111111111111111,0.888888888888889,2,16,0,18,#92BBDF,#91BBDF,#87B4DC
360,VMI,-12.41001026754,-8.41855161755002,-20.82856188509,356,350,74.060991947,15,360,223,0.0714285714285714,0.928571428571429,1,13,0,14,#91BBDF,#90BADF,#85B4DC
361,IUPUI,-8.59264002316098,-12.7385527018923,-21.3311927250533,334,362,67.883999948459,290,361,144,0.125,0.6875,2,11,2,14,#B2CFE9,#5898CE,#83B2DB
362,Mississippi Valley State,-18.2561479877399,-11.0111966733742,-29.2673446611141,361,359,67.11481305349,319,362,12,0.125,1.0625,2,17,0,16,#5D9BD0,#6FA6D5,#5495CD
